C4_1	A17_1	A9_1	C1_1	A24_1	A3_1	N5_1	A11_1	N5old_2	C4_2	A17_2	A9_2	C1_2	A24_2	A3_2	N5_2	A11_2	N5old_3	C4_3	A17_3	A9_3	C1_3	A3_3	N5_3	A11_3	N5old_4	C4_4	A17_4	A9_4	C1_4	A24_4	A3_4	A11_4	KEGG
2.05054181245259	2.21994495871825	2.56869677112469	2.27398695046414	2.61252302489148	2.11899451183734	2.31784601894573	2.14421248622475	2.49138844884795	2.11234730993953	2.1769450201679	2.14151727849918	2.31115548971819	2.51447448221354	1.59074078624223	2.03412463934302	2.23650603208873	2.05616010468005	1.94880438958606	1.7654007523063	2.44526138501268	2.35899226422223	1.87730972773061	2.37402908923086	2.18851161465986	2.29064069673538	1.93404861052626	2.60484128078707	2.77517680444992	2.14530386297792	2.58181032779869	1.88830923820771	2.47846224742602	C03189
0.73787998161194	0.150504356578868	0.770182239044832	0.154589523879967	-0.0674594598540068	0.389527199150749	-0.0670659514569607	0.513096136701133	0.804909585669012	0.24463771845528	0.490979495764968	1.27720616799789	-0.210971747205488	0.426263497282292	1.53525472109499	0.914546947816739	0.682067223235489	0.308368100602692	0.664682970414024	0.466535228215538	0.757783972455403	-0.0447105818328346	0.775998661533148	-0.184044126694637	0.47885340968179	0.957428678849922	0.346340377458869	0.635346298486127	1.00943916793436	0.0286463006751454	0.0706434305257169	-0.408285044635591	0.523191752505387	C00160
0.252301014016567	0.0987762948412474	0.6640296815557	0.410773903256196	0.793950983355664	0.626976800951788	0.202302505204035	0.737862597605051	0.868062460669289	0.115514479825759	0.00331506292062755	-0.175070249272061	0.44415128653991	0.623830974448545	0.0970188662419353	0.321061992346113	0.907960069577566	0.285180428215334	0.0786060278909773	-0.251719696338462	-0.0693572846073174	0.401213669061566	0.648540190269525	0.28066623667862	0.397437853961581	0.218795598762689	-0.0671322211433427	0.416086748201351	-0.313007670612301	0.335249303323227	-0.140890918893685	0.740249413555745	0.652124570093918	PubChem(10465)
-1.55602122807045	-0.896876126959231	-0.888706833076895	-2.2234995301617	-1.61264951959332	-0.717568542419809	-2.27532482857211	-0.904606425171842	-0.398336627411165	-1.27761771601376	-0.757476573109344	-0.864209996232155	-1.61810355552629	-1.68381246519706	-0.762581757069853	-1.36697450639739	-1.17002513235327	-1.21242935565772	-0.584159344039218	-1.08898853712527	-1.17810430232464	-1.9724735593006	-1.0031160473301	-2.08155310964204	-1.3022393487845	-0.279850150891484	-1.20577631908543	-0.671331880169049	-1.50514968366995	-1.54047966304937	-1.60563432534303	-1.83174852637554	-1.12600108417679	C01585
-0.81834986938853	2.49541704349548	-3.79178057819674	-3.88333059304552	-2.3567773769371	2.227225145386	1.89316263474121	-2.36174362846247	2.21528933388736	-0.0601966503961897	2.21532952336168	2.46727981054788	-3.7854452195135	-2.65079865905364	1.81269355115452	2.29166822530848	-2.86887684228447	2.02930550669468	2.03782666727326	1.26509441324562	-0.702508332606286	2.23017857521528	2.21672051618192	-0.958133389455075	-3.49506018435114	0.673983023925821	2.64451414527058	2.37697906649118	-2.959348225686	0.25067566954397	-2.64879587195379	-0.449817999889216	-1.82111037754172	C05629
3.558020372518	3.73578842874592	3.95885974273888	2.9591736802187	3.81111688240424	3.1436191480151	3.85634607006429	3.57048860131826	4.22502753754998	3.20083658511446	4.62924661308414	4.2622422658751	3.51833823604219	3.75816066978233	4.652145210563	3.76760923948565	3.98026257375008	3.71261768873675	4.16583588650186	3.53664356744504	4.00464835396478	2.97770369826059	4.96001383249566	3.62187724705066	3.90827400929492	4.79751838398087	4.33655510093908	3.95215454981629	3.46692138287293	4.44644136913132	3.68951736918889	3.53799736778574	4.11398583155729	C00192
-0.644265496260537	-0.706693570008508	-0.440863311700003	-0.861273544344918	-0.364112424536799	-0.683164920549164	-0.30237734163099	-0.219382057060944	-0.752008577083117	-0.0057137988882161	-0.469008534718327	-0.99917426831442	-0.8464406387777	-0.272140008799404	-1.34632958740008	-0.651987726306874	-0.34698869421435	-0.336229316255253	-1.10147054655207	-0.58983891393537	-0.44695341980049	-1.02908610887905	-1.10118071119331	-0.220663278541988	-0.0917134470869918	-0.918461346904337	-0.946407856983313	-0.359468134777245	-0.016172145563754	-0.81446925524606	-0.25028212558507	-0.567643913997564	-0.404790924810417	C00294
-0.743228772844759	NA	-0.436802382219433	-0.712792881821425	0.495169123952667	-0.352035840764241	-0.00183550283820821	-0.551968559151661	0.249601180280276	-0.489214029584367	-5.53396823725659	-1.76713901026691	-1.03860725551419	0.104195738147435	-1.63508104282263	-0.721031074357978	-0.263429111224404	-0.461841211603875	-1.45410103884413	NA	-0.940917496619811	-0.915995298682649	-1.40524674338677	0.410966918897241	-0.352376255336456	-0.410845969615913	-0.962315907058162	-5.30272725960463	-0.0575332496042655	-0.616704207023474	0.547306004540275	-0.801573396302476	-0.000987366326913985	C01177
1.89861457377159	0.926080288660227	-0.49927226279296	-1.14361938188419	1.50779538284725	0.672694666871269	2.09538401270019	-3.07550854895042	1.69252632219175	1.99845745672599	1.75934036906335	-0.737318951214352	-0.765161686265341	1.76049775599339	1.63180950326775	1.9052215556024	-1.69886055043075	1.98706665912446	1.39654954315981	1.41579630016206	-0.031836144571173	-1.08710975479167	0.163666999527791	2.31434590326181	-1.56401145006154	2.45869118877215	1.26615838846402	1.82131356114979	0.436828262449247	-0.158221909301389	1.97140903620625	-1.33484554550962	-1.35128750883751	C00956
1.6894293895711	1.88352196210476	1.77336500144141	0.950233853764406	1.45120158248918	1.64325471186185	1.54159680638581	1.6057600410969	2.2209968613481	1.34193929040997	1.95621011867961	1.98699255765704	1.26793174377949	1.26792229212044	1.97529036942565	1.54435223703651	1.66466487400285	1.21557823315745	1.75833436926441	1.5968762327401	1.66589986315819	1.36826920599526	2.01838286544766	1.05005456357572	1.77418550395718	2.34365880384542	1.49981902365129	1.95163228332979	1.42899115274652	1.30074836588941	1.26142486531987	1.01615583666742	1.74200103459228	C00041
2.70803709503113	2.24598671407341	2.83429828484874	2.06989162295242	2.79599714466902	1.57001160328729	2.14031025639206	2.25219287902197	1.72725586944329	2.60723090151623	2.62790546921577	2.81650973534423	1.90514554352575	3.04573178939053	2.61186309564741	2.01587339213138	2.60312784801109	2.51554836691026	1.8823081882804	2.520140192656	2.97609373066338	2.00070940883935	1.58582833861866	2.4740521480633	2.0574749681894	2.0426388779601	1.74753845866039	2.80862066561314	3.31073240288221	1.76507725990859	2.80381682666207	2.17243020158233	2.34082884827455	C00097
3.93096636041272	5.17542709248493	5.17324886740989	4.51802930330132	4.67965077871977	4.64931845398134	5.53694567990148	4.92579948211359	4.94478344207998	3.6553117371378	4.86737590341348	4.33640795026853	4.48078507819831	4.78095780997814	4.97612341887011	4.69747830382503	4.43864410546096	4.17218353481379	3.579507094139	4.65587720852876	4.82740698407902	4.88087894395445	2.84736248955837	5.08451214326354	4.62013521270332	3.77452409370299	3.48165763285208	5.15839246154349	5.75919938637325	3.80918004509581	5.08339921068166	4.27317163083369	5.40014086558832	C00025
0.539882580922942	1.24937391699323	1.17827150658588	0.905968592891398	0.989237007606608	0.886468136023449	1.41736622947355	0.844872906993125	-0.21550797299135	0.3666229527776	0.997902864426351	1.01488766603178	0.937857113980147	1.02252723853318	0.14972380749029	0.863098338922473	0.12281720738498	0.274148492795696	0.194806283972031	0.814027431428613	1.2362935171956	0.968795307056336	-0.868935406159704	0.765354010406618	0.181901979450533	-0.635963506413354	0.121915457649632	1.36784992659994	1.06402589056842	-0.0428478231678397	0.995801342639545	0.917857555165504	0.581034798380738	C00064
-0.956263112751174	-0.151966596324105	-1.17618732462129	-0.0395683815504313	-1.12870091551754	-1.43875867210739	-1.06652924783407	-1.26657335469768	-2.49813108276714	-1.72440344890498	0.108112099251102	-0.272088786257328	-0.233831205315347	-1.44220975173378	-2.24005130274231	-0.975557157370606	-2.47976274042373	-2.19866513392043	-1.62705087185283	-0.228585698304922	-1.27521258563157	-0.328465415244441	-2.28647240212561	-1.74697946081894	-2.35584311035313	-0.0407212988506487	-1.8593234904757	-0.729300781498718	-1.04733925907016	-1.30134418047928	-1.56929534803723	-1.83573244260177	-2.18882866875949	C00407
3.21702843265776	4.62682925901971	3.47314530861666	3.79527493310185	3.07189392519291	3.27707467233744	2.01620522656812	0.867364109629996	-0.802132047785495	2.52836888696793	4.67181619348302	4.57773226110905	4.36158028627543	2.65668800201581	-1.91817872922504	-0.972797939796077	-1.85201742746275	-1.32273166231912	1.26279209088937	4.14267099612437	3.01197728137363	4.44884415711149	0.619217938819521	-0.285544297419992	-2.08176762813056	-1.10695271736652	-1.14898114447754	4.00260527181405	2.80030609780442	2.79687034586088	2.52059541658776	-2.29413580720657	-1.79087011574307	C00123
3.4808336351751	3.40306175288463	4.06340388527132	3.85566641469135	3.96049844156026	3.94117386466302	4.00653799587796	4.09273647152069	3.48109289056082	3.56532970931524	3.66693372414364	3.69153547973612	3.63790652471867	4.24564997971982	3.50810676309573	4.01183051890887	3.79024300197293	3.60695282597393	3.25199844134351	3.58608148545471	4.00260287675427	3.79173326107365	2.95639417326128	4.14740597839949	3.86942382187457	3.88145812033711	3.36364814642833	3.74538726923159	4.33114527803231	3.70585642270219	4.34719791424466	3.34388000850566	3.94144859944121	C00047
2.06253066644503	1.87247194747223	1.62025595791774	-0.405266806400245	1.64798307706123	1.56493764432445	1.41355009534842	1.06886511487545	1.29480155619757	0.432492473848733	2.19600052041059	1.86411453070024	2.21927122962671	1.63635646033888	1.38458040224778	1.45779800065892	1.15239903767666	1.15877503720394	1.5824157070586	1.88839877204418	1.63214474881539	2.82128188341741	-0.0525109650025044	1.28453354028123	0.846745948272584	1.04650556214099	1.02690582828014	1.56018732246221	2.05485875837345	-1.22547988531388	1.64908943275862	-2.66341660385974	1.12254237073035	C00073
3.40546621162337	1.13382606290802	3.25784014389155	3.76929887951716	3.17065043006586	4.56844198062299	3.08702964964395	3.19852003196052	2.85739366824202	2.90950933999754	0.6376412480891	1.99256049611355	3.72101581242943	3.56904024468083	2.62578452437719	1.49519625932945	3.00116070290856	2.89772836217639	-0.00066901433382327	0.106971079891938	2.69687467681414	4.25566079078084	1.64685882148056	3.29393369083884	3.09778642440635	1.85280870261555	1.2958343624927	0.513691278726846	4.16089255830265	3.96880218648738	4.21163848051263	1.91651422014047	4.14102084829674	C00077
3.94097307490552	3.48290503767991	3.77255159129498	3.5630143605817	3.59317454182419	3.24014692213336	4.02206342853827	3.48341276605617	3.19677029540782	2.94259994553703	3.44591362219318	3.68313052103693	4.15714504962986	3.35591423443847	3.43036972714318	3.69880983678236	3.29376789065102	3.43308018497952	2.76575800097567	3.03923195116257	3.9949953871322	3.87562461116885	2.59970129254966	3.49143815525677	3.15999679057303	3.17651251008834	3.63604112408987	3.18055086923727	4.52077627181005	4.04250728108639	3.62975336527077	3.48684695190711	3.85906412903924	C00148
5.49539913432879	5.41535764472355	5.4480886710788	5.60383839906861	5.27129883247545	5.60636938410538	5.72763910088591	5.40588432558904	5.3987839980983	4.37774684868872	5.54349285030968	5.5108904078321	5.18591459872975	5.41572357628277	5.95287185513001	5.1059586315798	5.51447322927438	4.98262993124227	4.68711104652867	5.15759724929793	5.32020735703866	5.49689097530688	4.75053891431686	5.26425550833782	5.18762403396887	4.99849766776893	4.86861527328304	5.53533039955509	5.98226965977556	5.16828100185376	5.61865030986501	4.68701977601944	5.76599154385142	C01879
1.14418731567422	0.438469775569853	1.20864205238819	0.365518644818156	0.861764727131284	1.0645855017032	1.63804522189821	1.28336820839113	0.446837673269613	1.17166147145951	0.621824981280344	1.67969120923162	0.768624595976846	1.21315676934656	1.67221054486322	1.47188955764635	0.59024876178842	0.641871487239563	0.865372767626027	0.780385950280852	1.3678032033448	0.929652030898396	0.10815259773171	1.06250056930522	0.905973807080464	0.437437831877006	0.267729698220844	0.482644891349267	1.72674244355735	0.385149752476234	1.26387734950775	0.671245089185376	0.975882148360093	C00065
0.893311680587143	1.7800586074431	0.526880380302142	0.628478503194064	0.999659602780003	1.11656797301787	0.282371992565345	0.948862806714633	0.359265584676134	1.5423584449883	1.97862149030884	0.860433756365541	1.81321441335097	1.03508382170514	2.07312774101374	1.0580980851008	-0.309283692724556	1.93563219129898	-1.82726373525282	-0.0403136366964496	1.01507035340262	0.840989216967053	-0.587488044330879	1.64160422339427	0.442636082844523	1.78208042163708	1.5241943791614	0.55624334240715	0.289704451661898	1.32863475407709	1.08845149308515	0.28287857726562	1.03150588946913	C01620
2.12798464292084	2.21424732410008	1.93636216748633	1.72489580353614	2.1878548985646	1.59006148892475	2.18862405045783	1.49345131095362	0.970394951176882	1.49040604033079	2.26665112367202	2.04833934011833	1.80144142290877	1.97732838455565	1.29712548923736	1.76980903028129	1.23149520845945	1.15997025783792	1.90820924841102	1.86592917434484	1.95451394867226	2.0658768769934	0.554989324575523	1.38810922184581	1.41884798169919	0.595283922036735	1.38523422654613	2.135083594494	2.16700741122654	1.49928154928091	2.16153791195846	1.17927675333794	1.72818013884319	C00188
2.37445668533284	2.83973010915259	3.52671218170346	3.87941437134801	3.0448142988414	2.70343144995296	2.26055676244879	2.51358322414378	2.10480325485541	1.66481939815212	2.80117526315965	3.68654915824694	3.8494741613642	2.74058311661452	1.91543086044958	1.44668477369406	1.93125938205446	1.91054408580632	1.96507684731563	2.4323571532987	3.33760233444063	3.73061128939409	1.02391040755933	1.62233436908044	2.00467048070846	2.53040884430854	1.72604948779701	2.46461092759746	3.37145862930326	3.08672493060003	2.95751291467579	1.71613991272969	2.47365058770959	C00082
4.11584393774607	5.08750136764581	4.17762048930936	4.64398782881448	4.0475749086341	4.0274929875923	3.48609858256674	2.41519939043636	2.98277705612985	3.42793515961532	5.1174944429624	4.87567978154951	4.91973151023941	3.82909602411082	3.01832174656487	3.88667040006961	2.21628755237328	2.94154473098212	4.06175722113528	4.6948166606717	3.80901627600148	4.88532034534489	2.25593742932487	2.86797592143056	2.17790007244801	3.68176904371827	3.25581434933478	4.63780069748237	3.60054841328509	4.15303395465691	3.63214507097407	2.37540377601347	2.44568830811784	C00183
1.50787499052272	2.23704038053587	0.933181381326378	3.36089126743388	0.950446767377617	0.823256534144218	1.13235886500582	1.62113663206589	2.29275428808263	1.7954495658518	1.23053832199924	2.55713237885591	4.90535272367668	1.79781437717651	1.49165077740539	0.601234704266211	1.06954461942696	1.22814102526351	5.04455931822897	1.24108717790331	1.84796540119337	5.49533009083637	1.22532393983055	0.276621173897908	1.15341613507188	1.05067051801023	1.81175382780474	1.76716969710745	1.57755296440215	3.70015782662545	1.16133946370758	1.56246599478805	0.830479095348039	C01432
4.75986494109537	4.91886525112429	5.41086485230315	4.40730259991896	4.85687747358165	5.07192503047625	4.12519947530126	5.34726182819709	5.14106867058866	5.04776771663283	4.83642883198993	5.34242898610995	5.10234684496211	5.18457330511385	4.93719921198183	5.13847704594638	5.25375837572539	4.52736496290421	4.76777726533732	4.80959690312442	5.0137431016791	5.25438949912935	5.33490862280476	4.61454403738427	4.89459965858266	4.71625139893711	4.81334652074317	5.49444913383415	4.4332974115253	4.70238064411269	4.28443428338757	5.17250362240155	4.9774704309884	C01595
-1.76706377281605	-0.473259315873726	-2.40738236000555	-2.26504107739501	-2.07284816600671	-2.35871199725128	-2.74195097100692	1.73488620789514	3.52444771074833	-2.5157068705149	-2.04080472623927	-1.11094162230122	-2.18927711633433	-1.73507261832101	-2.68063140501118	5.43656148304402	-1.85982969550466	-2.32839134334718	5.00843620397408	-0.77633504802797	-2.23044394260699	-2.37300502876245	1.1964169399687	-2.77026273392836	3.70376925924386	3.98410090323654	-2.14932215179818	-0.00841780641333401	-1.605845732915	0.970958464597249	-1.33705454700095	3.03717159654429	2.41302937955601	C01384
-1.04479371616184	0.434997375595476	-0.487818229740011	0.179263992023646	-0.831882374282507	-0.785925853787532	0.615488528281716	-0.442475397497944	0	-1.05087075657345	-0.115988762406641	-0.529702075217845	0.551911193175759	-1.0726728019908	-0.192330059627984	1.07435736284008	-1.21947437356206	0	0.14670931363732	1.08866551033389	-0.721220315904883	0.7742795334077	-2.75925446546075	1.31119098508406	-1.30549421677135	0.227985554954969	-1.89113074560417	1.19617652787193	-1.02391535204633	-0.0258738508312071	-1.91221357451173	-2.07302535586032	-0.587237650716713	C00383
0.799711666571827	0.200859629867825	1.12493294370467	1.23538547250996	1.75483868920103	0.630555004413679	1.75541628578411	0.13894147875078	0.184559861554476	-0.128283536332866	-0.0280652081691422	1.09761752357261	0.533452102326159	1.66791090817502	-0.687814583705929	1.3215911776908	0.393382202128169	1.37115655491522	1.02055092126895	0.306551401265494	0.613661492145695	1.43304818379516	1.14793505281659	1.98910856808916	0.0699051594131959	0.770489312023422	1.05776412412255	0.708239840720093	0	0.581973678864451	0.973591673754793	1.10262428027643	0.000987366326913985	C00208
-3.34110192876723	-2.36287029167143	-1.45251698070261	NA	-3.44640656374001	-0.679782720184559	-2.83606825166749	NA	-2.56120332387257	-2.48880016094375	-3.42443014717808	-1.18476792843061	NA	-1.65643789833739	-5.56346069922001	-2.30789629633779	-2.3644844633145	-0.676745136893995	-2.98509768266799	-0.771595265107141	-2.84389359072743	-2.11247907563423	-2.42927257424226	-1.21421074992465	-1.81658019290721	-3.41386283801807	-2.56425367971826	-1.66289074302418	-2.56324938611942	-6.12650368774826	NA	-1.53834613350097	NA	C05402
3.38855906050604	2.74692375860562	1.78436228446869	2.50888418832463	3.64654688669188	0.446214228717285	3.08020765759393	1.43513676206463	2.48238092408519	1.82287653530012	1.96031854861497	2.21497883983512	2.1806591820903	3.14466528643602	2.02222177639259	2.53577495874391	2.57312639218046	2.44096740295084	0.279130905813005	1.85443363421272	1.83268936810677	2.67820270040745	2.4334885694323	2.29122151861281	1.53397099634613	0.973802517387426	2.29406690283165	2.37569296124459	1.92366209384307	1.6321763883999	2.08893063335113	3.01605563224298	2.36424889709684	C03425
-0.833709762732624	-1.40286766257466	-1.24464027815348	-1.03743209787036	-1.66833358834878	-1.50622033154422	-1.18573798196997	-1.62758939161031	-1.20226494647439	-2.29880509123583	-1.55489377467104	-0.7107406785676	-1.88386921115909	-1.50839628357014	-0.479223659317221	-1.69570279650921	-0.594134265882605	-0.961889052557094	-2.37517385024008	-1.62713831337645	-1.40338418561584	-1.31879085451122	-0.654862408842266	-1.46696872742281	-2.18401118008702	-1.04631057987513	-1.08216690206192	-0.662402060289264	-1.11859666688212	-1.11629182367981	-2.51215803169487	-1.651833845682	-1.12745655754001	C08645
3.75748183638787	2.9386919210357	2.61694502271953	3.18281157746203	4.27573864020454	1.90277885303351	3.67952447741221	2.11795298766708	3.20097190940149	2.45273325446421	2.30046630197165	2.6319284137386	2.807193828556	3.42871915998608	2.47434891038543	3.14817301805464	2.76162005094755	3.08164616620813	1.83529215421522	1.96038251380412	2.3893254718659	3.09485635594846	2.90397318514369	3.00040922009062	2.1285743344678	1.44652329026299	2.67281649011026	2.68027034964807	2.64641208076698	1.94797219130592	2.87026775419487	3.41736719109393	3.1155165888892	C00137
3.09337142222503	3.1805990802098	3.18264279792341	2.75297612908873	3.22482225706851	3.54465150464941	2.72321774813601	3.10543744106111	3.49642874712075	2.88482761085566	3.30848339052562	3.08676489511321	3.00416045168731	3.30267937296111	2.84503462888826	3.12031803903675	3.10011013150491	2.85338348707667	3.06410661037608	2.71282466321846	2.85172075425324	3.23384134866577	3.18141577081937	2.7765469663002	2.84495950740207	3.3770849843421	2.96617902101716	3.55669105389761	2.6778794481161	3.03981879228769	2.51410829266266	2.87097976156466	3.09425348744895	C06424
1.76022221298358	-3.24268906113847	-3.44858043697414	1.26745847545341	1.66645284936475	-0.680234861593618	2.15933883035597	-3.37698802000779	-2.91740839247884	-0.0348894397422335	-3.08677210291709	0.498296277638637	-3.75547138358044	1.33012559657109	-2.61175338960538	1.4382897680755	-2.65480999727641	0.884775887113488	-3.59052751590049	-2.94313238451953	0.599833989702269	-2.69325323181633	-4.22110306268865	1.23348459712393	-2.55642499048339	-2.89947363782796	0.551739944039987	-2.24704099574087	0.840010875641028	-0.173402905042014	1.57721768505839	0.167955634002805	-4.34626179248845	C02721
-0.0441530215641706	0.811342612409995	0.631808779857113	-0.571748887224558	-0.225840719892112	0.304098298916163	-0.488109323817596	0.381886547725358	1.40049274044911	-0.215660756725658	0.602564972313498	0.567472714267982	0.00058997756168111	-0.462832341310683	0.490230085549598	-0.331183430203698	0.252692204700057	-0.0414375000356095	0.568905398681594	0.317814480294278	0.0180304426931066	0.344957241494992	0.649590992795709	-0.53043770890336	0.438118118292415	-1.28997627677055	0.247718980163594	0.839935906034331	-0.15715982144344	-0.939953901444152	-1.05725261271704	-0.444322289614316	0.536945480017465	C01601
4.14025247956798	4.27611045087498	4.7301591211063	3.80238210533127	4.35658234799969	4.54428629997203	3.49403041624847	4.75990428491477	4.54615983571705	4.45678796158183	4.22696679650318	4.54147230737399	4.51648113500415	5.02370056720466	4.61772553785563	4.32695315621138	4.68705973312329	4.03920318053997	4.16530160243244	4.09160481181492	4.27276313355654	4.61163440265149	4.62312967222186	3.97259314354468	4.56233792357868	4.34481835109852	4.1549783058765	4.83913317192593	3.82288966270195	4.21428413858824	3.88652656006476	4.25255202198417	4.58598945595423	C00712
-2.56870349656588	-2.88198056494421	-2.8954226441036	-2.83725109918221	-3.03597653117676	-2.52504414894519	-3.45748314193068	-2.94166552672406	-2.25613430661625	-3.12371210576585	-2.59301718405822	-2.69628687785495	-3.3741229899723	-3.11025220787261	-2.31394075931333	-3.07517617085831	-2.62796114411258	-3.06981681420711	-2.5369106438246	-3.02970279325119	-3.00315370469744	-2.91977171229696	-2.3544226390224	-3.55256136846482	-2.98832713635815	-2.04869851832266	-3.03294568490648	-2.52470971349316	-3.01082780285764	-2.85252751189153	-3.27625864144534	-3.44263390252274	-2.65010969959542	C00209
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	C01742
6.54370818934716	6.48690589393036	6.68302838939415	6.20281473641785	6.65372004098568	6.55566431226886	5.90890495808267	6.64981200118655	6.8654211038239	6.39842432699474	6.58484723539656	6.60692988414944	6.54119732590308	6.65543978286598	6.70151018434109	6.3471483387966	6.73979232165398	6.23239118077423	6.42730560484834	6.22341345070753	6.20457184407102	6.81225167800692	6.75998848254609	6.04415667942873	6.53061572773143	6.29350455320921	6.29517748523931	6.94878640784332	5.86597264299793	6.41134410244355	5.93456979513134	6.57007132812335	6.58045491126292	C00249
0.933004498698736	0.905330653666361	1.4475391350026	0.586395035938086	1.23674862502757	1.17027084607783	0.757390051318488	1.60991787833829	1.33666181399747	1.0929345010241	1.02673336732795	1.39820533576002	1.10538947944679	1.68021586605756	0.990597723180876	1.46840037098758	1.52474900976762	0.863327550590466	0.684013221549623	0.898717643090691	1.1644345379775	1.34984457570575	1.45218964111259	1.00893141726643	1.25035346882204	0.902970980532821	0.918659805732293	1.44762948810886	1.1111365121682	0.932358922543148	1.04155984746603	1.21883462138744	1.3682610711938	C08362
3.74333885414581	0.690106096655978	3.10873739217197	3.25128084517737	3.62013154656092	3.36705955042022	3.41947325558749	3.44732471883493	3.77374621369464	3.51213040888046	1.38795771748444	3.11546922317274	3.30389904880675	3.38135111632672	3.16445191046475	3.04680348380453	3.84943067386401	3.49974392291788	2.90657861908115	0.921030259496227	3.12382320967146	3.45231327474366	3.46923712886802	3.45737695007749	3.73067150146425	3.52481989721736	3.56733867967968	0.878293221982009	3.35879710769914	3.176604338664	3.68858670262953	3.52978571339309	3.94507681589084	C16537
-1.28320001286508	-2.03605608303048	-1.96927243939433	-1.70147287054543	-1.25997168208254	-1.20757286317738	-0.707735901199712	-1.5775758931678	-0.644214103433022	-1.70215065171148	-1.86100973850047	-0.918524543508141	-2.11007898872451	-1.29594385709849	-0.0416672812176166	-0.489852813156425	-1.11203334451427	-1.02652292014747	-1.69581101233496	-2.28559574291416	-1.75712010192307	-1.75292746876755	-1.17738764486973	-1.39212709268763	-1.54590284961912	-1.1711887319649	-1.33601326360073	-1.54131656279713	-1.94052877373655	-2.66519769781357	-2.22605258908009	-1.14466219802082	-1.55228522662101	C00489
6.60063519470482	5.52488658822298	5.62500803328347	6.36380170845714	6.00350201204816	5.96919043711827	5.81547508704525	5.42985967373321	6.6598107304918	5.28714645606403	5.80433452606845	6.40826421243109	5.61673025559782	5.72932108892656	6.83433296871425	5.51997383972731	6.45245405867239	6.0383011380171	5.46142531181799	5.09863103451319	5.89169486737415	6.05175079701196	6.55629929075114	5.66997728126567	5.51029093242956	6.32312455822563	6.16797132322821	5.48995289694384	6.18231672268272	5.516715120236	5.45752960016007	5.49423226528151	6.04413192625911	C00009
0.183632265619107	1.39475396450154	0.161118368709605	0.0789758015099373	1.2357157642995	1.38242542071226	-0.177779430594402	1.62984038954944	2.00057627042512	2.49682897993631	2.43650897573243	0.0572444173978788	0.307587587149737	1.46416602328715	1.97846504270971	0.545387597958129	2.88287493665878	2.50387260434711	1.72750504054915	2.28751217018714	0.481618564820934	0.619165094987196	0.702718011044997	1.54918660505762	2.96389566347545	1.1436117034387	1.65684170872611	2.57949483335455	0.491405108849069	1.00388919744476	1.20820376594743	2.49463740683681	2.16738559374303	C12144
-1.96637751302822	2.13402201012016	3.51101451683673	-2.48782322765418	2.67376513375856	1.64073653531777	2.23391563537673	3.19759458036025	2.66354284790649	3.22208999678205	2.74324799785558	2.60516614681001	2.64808381137727	2.2507264260389	-1.50332799932813	2.44827088563154	-6.71731341391944	1.711333641836	4.1582507068643	2.89732758465339	3.36277126484287	1.63812784822285	2.91049910314024	2.21292060583776	3.7298639426185	3.21793375221379	2.44502146847055	3.59835768136328	1.37983467597035	1.6353986330693	2.57803590519043	2.90318579824093	2.56736535549576	C05113
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	C02067
-1.4246666591844	-0.722677397603768	-2.2660880548468	-0.367422186150851	-3.22374116424166	-3.22829998241589	-2.28282011475024	-2.77760811434967	-2.55071524861913	-4.36699059039227	-0.494153126097064	-1.44998718518675	-2.88710928974208	-2.49564702396915	-1.64035884147088	-2.34476633492989	-1.90986194237211	-3.54982869715001	-2.60053293339032	-2.77883250738286	-0.969972484319015	-2.23030502222116	-1.99671583672701	-3.02126088390366	-2.43170539254605	-2.85236735215032	-1.63440219255729	-1.73764615214182	-1.68807368509603	-3.73706307560694	-3.18977326829376	-1.50340811943297	-1.47011290509245	C01108
-0.456199489496477	-1.1103142298933	0.426123223373953	-0.575026928801552	-0.422097445032545	0.000895719565818354	-0.459010076182789	-0.010500401132731	-0.788804725802333	-0.0509229545468344	-0.467941908298041	0.000466325386479838	-0.734067063988071	-0.408752168926547	-1.14247053865061	-0.496530242711632	-0.503135491675643	-0.488432992838103	-0.0442168800911915	-0.368319619673464	0.175701332617422	-0.160846017345396	-0.676883708002816	-0.701223865675882	-0.305278998841089	-0.757457852685604	-0.376540777312918	-0.153435773276719	0.171679597020745	0.0930438592746299	-0.397844287336227	-0.735443373580409	-0.551922610985834	C00022
NA	NA	NA	NA	NA	NA	NA	NA	-2.46343340247745	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	C00296
NA	-1.26610414413543	NA	NA	NA	NA	-1.91865236078076	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.82993459637358	NA	NA	NA	-2.3668778074351	NA	NA	NA	NA	NA	NA	NA	NA	NA	C00492
