noiseLevel	SimRun	TimePoint	niceLab	compound	value
1	22	577	mn2+	mn2[env]	21.1130427003104
1	22	577	molybdate	mobd[env]	21.1202937270104
1	22	577	menaquinone 7	mqn7[env]	0.206022765681551
1	22	577	sodium	na1[env]	21.1211140862851
1	22	577	nicotinate	nac[env]	0.204688998646657
1	22	577	ammonium	nh4[env]	12.9403416491124
1	22	577	octadecanoate (n-c18:0)	ocdca[env]	0.0882211754371752
1	22	577	ornithine	orn[env]	0.00648080835690134
1	22	577	phenylacetate	pac[env]	0.150697296153233
1	22	577	l-phenylalanine	phe_L[env]	0.00529632042611093
1	22	577	protoheme	pheme[env]	0.211864963870039
1	22	577	hydrogenphosphate	pi[env]	2088.25723285707
1	22	577	(r)-pantothenate	pnto_R[env]	0.207513489926297
1	22	577	propionate	ppa[env]	4.74129937036288
1	22	577	l-proline	pro_L[env]	0.0150666461819465
1	22	577	putrescine	ptrc[env]	0.0506639712189515
1	22	577	pyridoxal	pydx[env]	0.416888917145066
1	22	577	pyridoxine	pydxn[env]	0.00619784620589646
1	22	577	ubiquinone-8	q8[env]	0.208934550086699
1	22	577	riboflavin	ribflv[env]	0.205029997111546
1	22	577	selenite	selni[env]	20.7566259875675
1	22	577	l-serine	ser_L[env]	0.0141615282304446
1	22	577	siroheme	sheme[env]	0.212392399792307
1	22	577	sulfate	so4[env]	21.2783257898898
1	22	577	succinate	succ[env]	0.00122712088582427
1	22	577	sucrose	sucr[env]	0.00731911238681698
1	22	577	thiamin	thm[env]	0.209940375863838
1	22	577	l-threonine	thr_L[env]	0.00581458062145318
1	22	577	l-tryptophan	trp_L[env]	0.00419278398820474
1	22	577	tetradecanoate (n-c14:0)	ttdca[env]	0.131562751095772
1	22	577	l-tyrosine	tyr_L[env]	0.176027140034897
1	22	577	uracil	ura[env]	0.130868417476518
1	22	577	l-valine	val_L[env]	0.263159340801184
1	22	577	zinc	zn2[env]	20.9027659649174
1	23	577	meso-2;6-diaminoheptanedioate	26dap_M[env]	0.204807710472851
1	23	577	3-methyl-2-oxopentanoate	3mop[env]	0
1	23	577	4-aminobutanoate	4abut[env]	0.053708629233626
1	23	577	acetate	ac[env]	3.21551367966358
1	23	577	l-alanine	ala_L[env]	0.0142085722283745
1	23	577	amylopectin; 900 repeat units	amylopect900[env]	0.0000160522447119555
1	23	577	amylose (n=300 repeat units; alpha-1;4-glc)	amylose300[env]	0.0000483268269959927
1	23	577	l-argininium(1+)	arg_L[env]	0.0229367074497689
1	23	577	l-asparagine	asn_L[env]	0.00900718869157735
1	23	577	l-aspartate(1-)	asp_L[env]	0.00948770652815034
1	23	577	biotin	btn[env]	0.212355006896119
1	23	577	butyrate	but[env]	3.59861461839552
1	23	577	calcium(2+)	ca2[env]	21.1429033837443
1	23	577	cob(i)alamin	cbl1[env]	0.212184919353157
1	23	577	cellulose	cellul[env]	0.00050751413688539
1	23	577	l-cysteinylglycine	cgly[env]	0.0161188296576794
1	23	577	choline	chol[env]	0.0104613024958176
1	23	577	citrate	cit[env]	0.00412669206458147
1	23	577	chloride	cl[env]	21.0820210830369
1	23	577	carbon dioxide	co2[env]	7.42390690187327
1	23	577	co2+	cobalt2[env]	21.4659250035267
1	23	577	cytosine	csn[env]	0.000000000232657289172716
1	23	577	cu2+	cu2[env]	21.2312361673759
1	23	577	l-cysteine	cys_L[env]	0.101229965294236
1	23	577	ethanol	etoh[env]	0.00248726463978326
1	23	577	fe2+	fe2[env]	21.0686458718156
1	23	577	fe3+	fe3[env]	21.3124474733343
1	23	577	folate	fol[env]	0.207281446710599
1	23	577	formate	for[env]	3.79856816704581
1	23	577	d-fructose	fru[env]	0.00973511393947237
1	23	577	d-galactose	gal[env]	0.011884797044212
1	23	577	d-glucose	glc_D[env]	0.00969468259999925
1	23	577	l-glutamine	gln_L[env]	0.0107068679326908
1	23	577	l-glutamate(1-)	glu_L[env]	0.00832535906777623
1	23	577	glycine	gly[env]	0.0207081435235167
1	23	577	glycerol	glyc[env]	0.011932495009799
1	23	577	guanine	gua[env]	0.000000000376181167780576
1	23	577	hydrogen	h2[env]	0.802764062047344
1	23	577	water	h2o[env]	2129.92265151451
1	23	577	hydrogen sulfide	h2s[env]	22.0475339320585
1	23	577	proton	h[env]	0.361273483340662
1	23	577	hexadecanoate (n-c16:0)	hdca[env]	0.120452703439676
1	23	577	l-histidine	his_L[env]	0.277944231185852
1	23	577	l-isoleucine	ile_L[env]	0.275321096777268
1	23	577	indole	indole[env]	0.160843626706345
1	23	577	isobutyrate; 2-methylpropanoate	isobut[env]	0
1	23	577	potassium	k[env]	21.4575674125014
1	23	577	l-leucine	leu_L[env]	0.13800842991731
1	23	577	l-lysinium(1+)	lys_L[env]	0.193510173185779
1	23	577	maltotriose	malttr[env]	0.00416017934551784
1	23	577	l-methionine	met_L[env]	0.347593230926197
1	23	577	magnesium	mg2[env]	21.4075346382672
1	23	577	mn2+	mn2[env]	21.5713821898478
1	23	577	molybdate	mobd[env]	21.5432844385339
1	23	577	menaquinone 7	mqn7[env]	0.210279137676215
1	23	577	sodium	na1[env]	21.2926512890372
1	23	577	nicotinate	nac[env]	0.204018653520702
1	23	577	ammonium	nh4[env]	12.7814474227583
1	23	577	octadecanoate (n-c18:0)	ocdca[env]	0.0876847851607915
1	23	577	ornithine	orn[env]	0.00639934788016598
1	23	577	phenylacetate	pac[env]	0.158378192374935
1	23	577	l-phenylalanine	phe_L[env]	0.00557635949806376
1	23	577	protoheme	pheme[env]	0.21230694317094
1	23	577	hydrogenphosphate	pi[env]	2071.90301639141
1	23	577	(r)-pantothenate	pnto_R[env]	0.208455642025368
1	23	577	propionate	ppa[env]	4.7100191029303
1	23	577	l-proline	pro_L[env]	0.0149756546946809
1	23	577	putrescine	ptrc[env]	0.0500147592284099
1	23	577	pyridoxal	pydx[env]	0.41061349682802
1	23	577	pyridoxine	pydxn[env]	0.00614679375943146
1	23	577	ubiquinone-8	q8[env]	0.209002872992279
1	23	577	riboflavin	ribflv[env]	0.208346466270161
1	23	577	selenite	selni[env]	21.3454578815579
1	23	577	l-serine	ser_L[env]	0.0138604506010098
1	23	577	siroheme	sheme[env]	0.213035161059518
1	23	577	sulfate	so4[env]	21.2612925866638
1	23	577	succinate	succ[env]	0.0014010049770491
1	23	577	sucrose	sucr[env]	0.00726020153355303
1	23	577	thiamin	thm[env]	0.211664050470564
1	23	577	l-threonine	thr_L[env]	0.00583972267537982
1	23	577	l-tryptophan	trp_L[env]	0.00430354464931963
1	23	577	tetradecanoate (n-c14:0)	ttdca[env]	0.130643159673892
1	23	577	l-tyrosine	tyr_L[env]	0.176801510533641
1	23	577	uracil	ura[env]	0.135154722899306
1	23	577	l-valine	val_L[env]	0.280236877708609
1	23	577	zinc	zn2[env]	20.9391696344981
1	24	577	meso-2;6-diaminoheptanedioate	26dap_M[env]	0.205536374029417
1	24	577	3-methyl-2-oxopentanoate	3mop[env]	0
1	24	577	4-aminobutanoate	4abut[env]	0.0538859809338309
1	24	577	acetate	ac[env]	3.08683446566888
1	24	577	l-alanine	ala_L[env]	0.0142108589464162
1	24	577	amylopectin; 900 repeat units	amylopect900[env]	0.000015946559737375
1	24	577	amylose (n=300 repeat units; alpha-1;4-glc)	amylose300[env]	0.0000490326615428341
1	24	577	l-argininium(1+)	arg_L[env]	0.0235293870990152
1	24	577	l-asparagine	asn_L[env]	0.00903184802330615
1	24	577	l-aspartate(1-)	asp_L[env]	0.00921347018639515
1	24	577	biotin	btn[env]	0.209290932629584
1	24	577	butyrate	but[env]	3.6822222059476
1	24	577	calcium(2+)	ca2[env]	21.2188992968431
1	24	577	cob(i)alamin	cbl1[env]	0.213841603858098
1	24	577	cellulose	cellul[env]	0.000510971361039271
1	24	577	l-cysteinylglycine	cgly[env]	0.0150190844692451
1	24	577	choline	chol[env]	0.0106066236524552
1	24	577	citrate	cit[env]	0.00413805078098055
1	24	577	chloride	cl[env]	21.1098877851454
1	24	577	carbon dioxide	co2[env]	7.54885451152985
1	24	577	co2+	cobalt2[env]	21.2292760671317
1	24	577	cytosine	csn[env]	0.000000000236298326189145
1	24	577	cu2+	cu2[env]	21.183139676733
1	24	577	l-cysteine	cys_L[env]	0.105238856009875
1	24	577	ethanol	etoh[env]	0.00253521217989421
1	24	577	fe2+	fe2[env]	20.9493054952175
1	24	577	fe3+	fe3[env]	21.0899374188268
1	24	577	folate	fol[env]	0.208610589259039
1	24	577	formate	for[env]	3.66423168650484
1	24	577	d-fructose	fru[env]	0.00970413717853342
1	24	577	d-galactose	gal[env]	0.0118463124872222
1	24	577	d-glucose	glc_D[env]	0.00978587035725886
1	24	577	l-glutamine	gln_L[env]	0.0105090157872184
1	24	577	l-glutamate(1-)	glu_L[env]	0.00807264491872418
1	24	577	glycine	gly[env]	0.0209027340202264
1	24	577	glycerol	glyc[env]	0.0120925126712256
1	24	577	guanine	gua[env]	0.000000000426686766362557
1	24	577	hydrogen	h2[env]	0.790293693970352
1	24	577	water	h2o[env]	2142.57511908075
1	24	577	hydrogen sulfide	h2s[env]	21.9168905973026
1	24	577	proton	h[env]	0.373866705272384
1	24	577	hexadecanoate (n-c16:0)	hdca[env]	0.11955894638829
1	24	577	l-histidine	his_L[env]	0.278666825803579
1	24	577	l-isoleucine	ile_L[env]	0.27183359846398
1	24	577	indole	indole[env]	0.160866147789019
1	24	577	isobutyrate; 2-methylpropanoate	isobut[env]	0
1	24	577	potassium	k[env]	21.3327086025676
1	24	577	l-leucine	leu_L[env]	0.144961862069542
1	24	577	l-lysinium(1+)	lys_L[env]	0.196085658869355
1	24	577	maltotriose	malttr[env]	0.00412753434949857
1	24	577	l-methionine	met_L[env]	0.347671207196044
1	24	577	magnesium	mg2[env]	21.4182994724735
1	24	577	mn2+	mn2[env]	21.4227463486147
1	24	577	molybdate	mobd[env]	21.3374610476555
1	24	577	menaquinone 7	mqn7[env]	0.21094050662104
1	24	577	sodium	na1[env]	21.1550425914737
1	24	577	nicotinate	nac[env]	0.201714499473615
1	24	577	ammonium	nh4[env]	12.8510838217789
1	24	577	octadecanoate (n-c18:0)	ocdca[env]	0.0867792170278141
1	24	577	ornithine	orn[env]	0.00671091037090893
1	24	577	phenylacetate	pac[env]	0.148777666398324
1	24	577	l-phenylalanine	phe_L[env]	0.00529890559971287
1	24	577	protoheme	pheme[env]	0.210460191941227
1	24	577	hydrogenphosphate	pi[env]	2124.52808486617
1	24	577	(r)-pantothenate	pnto_R[env]	0.211183257218252
1	24	577	propionate	ppa[env]	4.69401071510663
1	24	577	l-proline	pro_L[env]	0.0151689594127408
1	24	577	putrescine	ptrc[env]	0.0508110796753928
1	24	577	pyridoxal	pydx[env]	0.410331699230433
1	24	577	pyridoxine	pydxn[env]	0.00618020512447544
1	24	577	ubiquinone-8	q8[env]	0.208493843029326
1	24	577	riboflavin	ribflv[env]	0.210694072445094
1	24	577	selenite	selni[env]	20.8187122094252
1	24	577	l-serine	ser_L[env]	0.0141011452503165
1	24	577	siroheme	sheme[env]	0.209920437502246
1	24	577	sulfate	so4[env]	21.5017823866958
1	24	577	succinate	succ[env]	0.001598325137282
1	24	577	sucrose	sucr[env]	0.00735465262129294
1	24	577	thiamin	thm[env]	0.21143052450075
1	24	577	l-threonine	thr_L[env]	0.00581473371940926
1	24	577	l-tryptophan	trp_L[env]	0.00432270783318437
1	24	577	tetradecanoate (n-c14:0)	ttdca[env]	0.130838501773223
1	24	577	l-tyrosine	tyr_L[env]	0.178352866502327
1	24	577	uracil	ura[env]	0.1371712336844
1	24	577	l-valine	val_L[env]	0.275254744362371
1	24	577	zinc	zn2[env]	21.2802407323599
1	25	577	meso-2;6-diaminoheptanedioate	26dap_M[env]	0.205436588753229
1	25	577	3-methyl-2-oxopentanoate	3mop[env]	0
1	25	577	4-aminobutanoate	4abut[env]	0.0537994728865034
1	25	577	acetate	ac[env]	3.00831183872941
1	25	577	l-alanine	ala_L[env]	0.0145732167104933
1	25	577	amylopectin; 900 repeat units	amylopect900[env]	0.0000163112397745209
1	25	577	amylose (n=300 repeat units; alpha-1;4-glc)	amylose300[env]	0.000048532046650722
1	25	577	l-argininium(1+)	arg_L[env]	0.0233246407714428
1	25	577	l-asparagine	asn_L[env]	0.00915904507123166
1	25	577	l-aspartate(1-)	asp_L[env]	0.00931303478402743
1	25	577	biotin	btn[env]	0.213779922348865
1	25	577	butyrate	but[env]	3.75099837352029
1	25	577	calcium(2+)	ca2[env]	20.539575515098
1	25	577	cob(i)alamin	cbl1[env]	0.210586335132672
1	25	577	cellulose	cellul[env]	0.00051786160308106
1	25	577	l-cysteinylglycine	cgly[env]	0.0146610651048784
1	25	577	choline	chol[env]	0.010569952456785
1	25	577	citrate	cit[env]	0.00421428236228289
1	25	577	chloride	cl[env]	21.0196014142648
1	25	577	carbon dioxide	co2[env]	7.62277578641571
1	25	577	co2+	cobalt2[env]	21.2430233832224
1	25	577	cytosine	csn[env]	0.000000000265616046629606
1	25	577	cu2+	cu2[env]	21.3117272367222
1	25	577	l-cysteine	cys_L[env]	0.108674457014632
1	25	577	ethanol	etoh[env]	0.00237590116598185
1	25	577	fe2+	fe2[env]	21.1192518791348
1	25	577	fe3+	fe3[env]	21.6580443269164
1	25	577	folate	fol[env]	0.205163354589948
1	25	577	formate	for[env]	3.60466283307895
1	25	577	d-fructose	fru[env]	0.00979049056178078
1	25	577	d-galactose	gal[env]	0.0115294324400024
1	25	577	d-glucose	glc_D[env]	0.0096561089471264
1	25	577	l-glutamine	gln_L[env]	0.0102697511030008
1	25	577	l-glutamate(1-)	glu_L[env]	0.00826857252408051
1	25	577	glycine	gly[env]	0.0203605369520298
1	25	577	glycerol	glyc[env]	0.012358879353003
1	25	577	guanine	gua[env]	0.000000000480266468580082
1	25	577	hydrogen	h2[env]	0.778251002556418
1	25	577	water	h2o[env]	2123.0431446731
1	25	577	hydrogen sulfide	h2s[env]	22.184980178891
1	25	577	proton	h[env]	0.378440380592949
1	25	577	hexadecanoate (n-c16:0)	hdca[env]	0.121317389579355
1	25	577	l-histidine	his_L[env]	0.27885835484935
1	25	577	l-isoleucine	ile_L[env]	0.27575098217513
1	25	577	indole	indole[env]	0.16188128094137
1	25	577	isobutyrate; 2-methylpropanoate	isobut[env]	0
1	25	577	potassium	k[env]	21.4260737594925
1	25	577	l-leucine	leu_L[env]	0.144065132030911
1	25	577	l-lysinium(1+)	lys_L[env]	0.195033782927713
1	25	577	maltotriose	malttr[env]	0.00412989358333906
1	25	577	l-methionine	met_L[env]	0.347973882751046
1	25	577	magnesium	mg2[env]	21.6542465133096
1	25	577	mn2+	mn2[env]	21.5748650956599
1	25	577	molybdate	mobd[env]	21.2065327873143
1	25	577	menaquinone 7	mqn7[env]	0.207096879896687
1	25	577	sodium	na1[env]	21.0332049492038
1	25	577	nicotinate	nac[env]	0.205943979529679
1	25	577	ammonium	nh4[env]	12.7081912612684
1	25	577	octadecanoate (n-c18:0)	ocdca[env]	0.0852354506300983
1	25	577	ornithine	orn[env]	0.00630431481540942
1	25	577	phenylacetate	pac[env]	0.15514111087743
1	25	577	l-phenylalanine	phe_L[env]	0.00551436301089316
1	25	577	protoheme	pheme[env]	0.210571293854786
1	25	577	hydrogenphosphate	pi[env]	2142.92921074094
1	25	577	(r)-pantothenate	pnto_R[env]	0.207396247686068
1	25	577	propionate	ppa[env]	4.65605267953554
1	25	577	l-proline	pro_L[env]	0.0150649216448092
1	25	577	putrescine	ptrc[env]	0.0468592456855275
1	25	577	pyridoxal	pydx[env]	0.412487507388991
1	25	577	pyridoxine	pydxn[env]	0.00612969260945388
1	25	577	ubiquinone-8	q8[env]	0.213639699763633
1	25	577	riboflavin	ribflv[env]	0.209839094994839
1	25	577	selenite	selni[env]	20.9033199788982
1	25	577	l-serine	ser_L[env]	0.0141296475704811
1	25	577	siroheme	sheme[env]	0.209824047110933
1	25	577	sulfate	so4[env]	21.0839064877394
1	25	577	succinate	succ[env]	0.00177026085092642
1	25	577	sucrose	sucr[env]	0.0073845808815647
1	25	577	thiamin	thm[env]	0.213322542127762
1	25	577	l-threonine	thr_L[env]	0.00576483942399343
1	25	577	l-tryptophan	trp_L[env]	0.0043600362471095
1	25	577	tetradecanoate (n-c14:0)	ttdca[env]	0.132343793694485
1	25	577	l-tyrosine	tyr_L[env]	0.17540922784402
1	25	577	uracil	ura[env]	0.133801705568838
1	25	577	l-valine	val_L[env]	0.272165922511978
1	25	577	zinc	zn2[env]	20.9222469704548
1	26	577	meso-2;6-diaminoheptanedioate	26dap_M[env]	0.205371273053501
1	26	577	3-methyl-2-oxopentanoate	3mop[env]	0
1	26	577	4-aminobutanoate	4abut[env]	0.0514163717513964
1	26	577	acetate	ac[env]	3.22263302417182
1	26	577	l-alanine	ala_L[env]	0.0137583875233186
1	26	577	amylopectin; 900 repeat units	amylopect900[env]	0.00001600841474262
1	26	577	amylose (n=300 repeat units; alpha-1;4-glc)	amylose300[env]	0.0000472911211330524
1	26	577	l-argininium(1+)	arg_L[env]	0.0227790095211926
1	26	577	l-asparagine	asn_L[env]	0.00900579139509133
1	26	577	l-aspartate(1-)	asp_L[env]	0.00943502313276501
1	26	577	biotin	btn[env]	0.213981316414607
1	26	577	butyrate	but[env]	3.42950756761088
1	26	577	calcium(2+)	ca2[env]	21.5227981603769
1	26	577	cob(i)alamin	cbl1[env]	0.213548430096447
1	26	577	cellulose	cellul[env]	0.000515141120857112
1	26	577	l-cysteinylglycine	cgly[env]	0.0208066431707477
1	26	577	choline	chol[env]	0.0105603273414479
1	26	577	citrate	cit[env]	0.00389347218372965
1	26	577	chloride	cl[env]	20.8587098117637
1	26	577	carbon dioxide	co2[env]	7.15290791277933
1	26	577	co2+	cobalt2[env]	21.0881408337687
1	26	577	cytosine	csn[env]	0.000000000184743738736735
1	26	577	cu2+	cu2[env]	21.269561370179
1	26	577	l-cysteine	cys_L[env]	0.0939957803575564
1	26	577	ethanol	etoh[env]	0.00253321665290347
1	26	577	fe2+	fe2[env]	20.9738178619176
1	26	577	fe3+	fe3[env]	21.1281961328392
1	26	577	folate	fol[env]	0.206144450312913
1	26	577	formate	for[env]	4.09608901936312
1	26	577	d-fructose	fru[env]	0.00972754125606225
1	26	577	d-galactose	gal[env]	0.0120213529673038
1	26	577	d-glucose	glc_D[env]	0.00963125580268036
1	26	577	l-glutamine	gln_L[env]	0.0107563230036011
1	26	577	l-glutamate(1-)	glu_L[env]	0.00871113589967251
1	26	577	glycine	gly[env]	0.0211208988783367
1	26	577	glycerol	glyc[env]	0.0113362981633448
1	26	577	guanine	gua[env]	0.000000000265870737186399
1	26	577	hydrogen	h2[env]	0.755001900756163
1	26	577	water	h2o[env]	2116.69700094347
1	26	577	hydrogen sulfide	h2s[env]	22.0712910133324
1	26	577	proton	h[env]	0.329481057340803
1	26	577	hexadecanoate (n-c16:0)	hdca[env]	0.119531389881054
1	26	577	l-histidine	his_L[env]	0.280259202298902
1	26	577	l-isoleucine	ile_L[env]	0.285402620834242
1	26	577	indole	indole[env]	0.158523632305909
1	26	577	isobutyrate; 2-methylpropanoate	isobut[env]	0
1	26	577	potassium	k[env]	21.2590444623663
1	26	577	l-leucine	leu_L[env]	0.144647687953571
1	26	577	l-lysinium(1+)	lys_L[env]	0.198652625748527
1	26	577	maltotriose	malttr[env]	0.00426842679605306
1	26	577	l-methionine	met_L[env]	0.346391154369733
1	26	577	magnesium	mg2[env]	21.4159818143527
1	26	577	mn2+	mn2[env]	21.0295686735273
1	26	577	molybdate	mobd[env]	20.8810704488094
1	26	577	menaquinone 7	mqn7[env]	0.208453170511143
1	26	577	sodium	na1[env]	21.0053705123356
1	26	577	nicotinate	nac[env]	0.20473182303062
1	26	577	ammonium	nh4[env]	12.9223080379269
1	26	577	octadecanoate (n-c18:0)	ocdca[env]	0.0855245178753308
1	26	577	ornithine	orn[env]	0.00664864771335136
1	26	577	phenylacetate	pac[env]	0.153049406666252
1	26	577	l-phenylalanine	phe_L[env]	0.00528651782858123
1	26	577	protoheme	pheme[env]	0.209162549863095
1	26	577	hydrogenphosphate	pi[env]	2117.97707008437
1	26	577	(r)-pantothenate	pnto_R[env]	0.208593140070852
1	26	577	propionate	ppa[env]	4.89913806366
1	26	577	l-proline	pro_L[env]	0.0148108909033709
1	26	577	putrescine	ptrc[env]	0.0542469776215654
1	26	577	pyridoxal	pydx[env]	0.417640978580548
1	26	577	pyridoxine	pydxn[env]	0.00616002721890527
1	26	577	ubiquinone-8	q8[env]	0.212104959265954
1	26	577	riboflavin	ribflv[env]	0.206984710426334
1	26	577	selenite	selni[env]	21.5746034218829
1	26	577	l-serine	ser_L[env]	0.0140076977859352
1	26	577	siroheme	sheme[env]	0.210034878677038
1	26	577	sulfate	so4[env]	21.3084867991029
1	26	577	succinate	succ[env]	0.000471965349292975
1	26	577	sucrose	sucr[env]	0.0070625440957648
1	26	577	thiamin	thm[env]	0.20847081309066
1	26	577	l-threonine	thr_L[env]	0.00578602142215836
1	26	577	l-tryptophan	trp_L[env]	0.00414084658148218
1	26	577	tetradecanoate (n-c14:0)	ttdca[env]	0.132531651143265
1	26	577	l-tyrosine	tyr_L[env]	0.17462579828759
1	26	577	uracil	ura[env]	0.139149137819216
1	26	577	l-valine	val_L[env]	0.287510031824467
1	26	577	zinc	zn2[env]	21.3823131802539
1	27	577	meso-2;6-diaminoheptanedioate	26dap_M[env]	0.205901266161843
1	27	577	3-methyl-2-oxopentanoate	3mop[env]	0.000000000174950990983619
1	27	577	4-aminobutanoate	4abut[env]	0.0493527533255661
1	27	577	acetate	ac[env]	3.29635498877691
1	27	577	l-alanine	ala_L[env]	0.0140878271567991
1	27	577	amylopectin; 900 repeat units	amylopect900[env]	0.000015484126674815
1	27	577	amylose (n=300 repeat units; alpha-1;4-glc)	amylose300[env]	0.0000477142066291297
1	27	577	l-argininium(1+)	arg_L[env]	0.0229482919178173
1	27	577	l-asparagine	asn_L[env]	0.00908449619733091
1	27	577	l-aspartate(1-)	asp_L[env]	0.00948448425415829
1	27	577	biotin	btn[env]	0.210632665022679
1	27	577	butyrate	but[env]	3.41593708543832
1	27	577	calcium(2+)	ca2[env]	21.0814010214269
1	27	577	cob(i)alamin	cbl1[env]	0.21431222291838
1	27	577	cellulose	cellul[env]	0.000512751950932777
1	27	577	l-cysteinylglycine	cgly[env]	0.0213541405504236
1	27	577	choline	chol[env]	0.0104431470350769
1	27	577	citrate	cit[env]	0.00389185262993523
1	27	577	chloride	cl[env]	20.8471240328877
1	27	577	carbon dioxide	co2[env]	7.08253137208604
1	27	577	co2+	cobalt2[env]	20.7517604940414
1	27	577	cytosine	csn[env]	0.000000000144989240673109
1	27	577	cu2+	cu2[env]	21.1063583306795
1	27	577	l-cysteine	cys_L[env]	0.097717422860942
1	27	577	ethanol	etoh[env]	0.00247879795048434
1	27	577	fe2+	fe2[env]	20.9687986668683
1	27	577	fe3+	fe3[env]	20.984382984066
1	27	577	folate	fol[env]	0.2050371089314
1	27	577	formate	for[env]	4.28183528915198
1	27	577	d-fructose	fru[env]	0.00979416055278954
1	27	577	d-galactose	gal[env]	0.0122552208889954
1	27	577	d-glucose	glc_D[env]	0.00988561021390519
1	27	577	l-glutamine	gln_L[env]	0.0106801035369324
1	27	577	l-glutamate(1-)	glu_L[env]	0.00869934798559311
1	27	577	glycine	gly[env]	0.0212218832715107
1	27	577	glycerol	glyc[env]	0.0112720803312829
1	27	577	guanine	gua[env]	0.000000000275588287422798
1	27	577	hydrogen	h2[env]	0.765722997965625
1	27	577	water	h2o[env]	2078.5921825766
1	27	577	hydrogen sulfide	h2s[env]	21.871818198936
1	27	577	proton	h[env]	0.320017268015415
1	27	577	hexadecanoate (n-c16:0)	hdca[env]	0.119292085571723
1	27	577	l-histidine	his_L[env]	0.268789462950244
1	27	577	l-isoleucine	ile_L[env]	0.278899005794732
1	27	577	indole	indole[env]	0.157425644946836
1	27	577	isobutyrate; 2-methylpropanoate	isobut[env]	0
1	27	577	potassium	k[env]	21.0173274848403
1	27	577	l-leucine	leu_L[env]	0.139112888873118
1	27	577	l-lysinium(1+)	lys_L[env]	0.196736274067284
1	27	577	maltotriose	malttr[env]	0.00436530900814851
1	27	577	l-methionine	met_L[env]	0.34918487195364
1	27	577	magnesium	mg2[env]	20.9989472265683
1	27	577	mn2+	mn2[env]	21.1059880642799
1	27	577	molybdate	mobd[env]	20.9452629389473
1	27	577	menaquinone 7	mqn7[env]	0.211386568425439
1	27	577	sodium	na1[env]	20.9417251570882
1	27	577	nicotinate	nac[env]	0.207891863841975
1	27	577	ammonium	nh4[env]	12.846603658472
1	27	577	octadecanoate (n-c18:0)	ocdca[env]	0.0863900343592155
1	27	577	ornithine	orn[env]	0.00671981668416403
1	27	577	phenylacetate	pac[env]	0.155283107278993
1	27	577	l-phenylalanine	phe_L[env]	0.00539760182261802
1	27	577	protoheme	pheme[env]	0.210865939154394
1	27	577	hydrogenphosphate	pi[env]	2108.42490753723
1	27	577	(r)-pantothenate	pnto_R[env]	0.209389171437669
1	27	577	propionate	ppa[env]	4.90855789429366
1	27	577	l-proline	pro_L[env]	0.0147435064239862
1	27	577	putrescine	ptrc[env]	0.0535691921764085
1	27	577	pyridoxal	pydx[env]	0.410922145338085
1	27	577	pyridoxine	pydxn[env]	0.00598845200605275
1	27	577	ubiquinone-8	q8[env]	0.213027073726399
1	27	577	riboflavin	ribflv[env]	0.205465654783754
1	27	577	selenite	selni[env]	21.4102971433439
1	27	577	l-serine	ser_L[env]	0.0139961566171459
1	27	577	siroheme	sheme[env]	0.207987441754942
1	27	577	sulfate	so4[env]	21.0151330919678
1	27	577	succinate	succ[env]	0.000452508830399478
1	27	577	sucrose	sucr[env]	0.00707947710166947
1	27	577	thiamin	thm[env]	0.209202207192473
1	27	577	l-threonine	thr_L[env]	0.00573557011600802
1	27	577	l-tryptophan	trp_L[env]	0.0041471458993926
1	27	577	tetradecanoate (n-c14:0)	ttdca[env]	0.130896001257715
1	27	577	l-tyrosine	tyr_L[env]	0.175995390925046
1	27	577	uracil	ura[env]	0.136999976211951
1	27	577	l-valine	val_L[env]	0.277368093812238
1	27	577	zinc	zn2[env]	20.7312894805867
1	28	577	meso-2;6-diaminoheptanedioate	26dap_M[env]	0.208476941862965
1	28	577	3-methyl-2-oxopentanoate	3mop[env]	0.000000000142419625335583
1	28	577	4-aminobutanoate	4abut[env]	0.0472928070303908
1	28	577	acetate	ac[env]	3.1056780196068
1	28	577	l-alanine	ala_L[env]	0.0138398580202787
1	28	577	amylopectin; 900 repeat units	amylopect900[env]	0.0000159784675677216
1	28	577	amylose (n=300 repeat units; alpha-1;4-glc)	amylose300[env]	0.0000479618777883288
1	28	577	l-argininium(1+)	arg_L[env]	0.0237754302377507
1	28	577	l-asparagine	asn_L[env]	0.00911255263523985
1	28	577	l-aspartate(1-)	asp_L[env]	0.00946625753008508
1	28	577	biotin	btn[env]	0.211681215200288
1	28	577	butyrate	but[env]	3.44404019866505
1	28	577	calcium(2+)	ca2[env]	21.1012686899863
1	28	577	cob(i)alamin	cbl1[env]	0.212148089892756
1	28	577	cellulose	cellul[env]	0.000506888388784706
1	28	577	l-cysteinylglycine	cgly[env]	0.0228331815649491
1	28	577	choline	chol[env]	0.0103767810818777
1	28	577	citrate	cit[env]	0.00385533245016842
1	28	577	chloride	cl[env]	21.5025960072114
1	28	577	carbon dioxide	co2[env]	7.11273136013566
1	28	577	co2+	cobalt2[env]	21.0013263120666
1	28	577	cytosine	csn[env]	0.000000000113519068008825
1	28	577	cu2+	cu2[env]	20.7401754584795
1	28	577	l-cysteine	cys_L[env]	0.101391035956793
1	28	577	ethanol	etoh[env]	0.00249835544305209
1	28	577	fe2+	fe2[env]	21.3965639227653
1	28	577	fe3+	fe3[env]	21.2359662184724
1	28	577	folate	fol[env]	0.210090067889284
