noiseLevel	SimRun	TimePoint	Species	Code	value
3	27	577	EcoliAGORA	Ec	0.0355388317362906
3	28	577	EcoliAGORA	Ec	0.0345851355592432
3	29	577	EcoliAGORA	Ec	0.0338821506451343
3	30	577	EcoliAGORA	Ec	0.0324368491420259
3	31	577	EcoliAGORA	Ec	0.0320424783873442
3	32	577	EcoliAGORA	Ec	0.0385012367028395
3	33	577	EcoliAGORA	Ec	0.0403961061164554
3	34	577	EcoliAGORA	Ec	0.0404610663351806
3	35	577	EcoliAGORA	Ec	0.0389361206110824
3	36	577	EcoliAGORA	Ec	0.0396143227013812
3	37	577	EcoliAGORA	Ec	0.0403410387144713
3	38	577	EcoliAGORA	Ec	0.0430713608269843
3	39	577	EcoliAGORA	Ec	0.0445298189947208
3	40	577	EcoliAGORA	Ec	0.0501330077497497
3	41	577	EcoliAGORA	Ec	0.0506682600235505
3	42	577	EcoliAGORA	Ec	0.054066836193816
3	43	577	EcoliAGORA	Ec	0.0548518111171078
3	44	577	EcoliAGORA	Ec	0.0405827043007704
3	45	577	EcoliAGORA	Ec	0.0391373663033469
3	46	577	EcoliAGORA	Ec	0.0403859369557927
3	47	577	EcoliAGORA	Ec	0.0417015799029375
3	48	577	EcoliAGORA	Ec	0.0436973943617864
3	49	577	EcoliAGORA	Ec	0.0436956917791639
3	50	577	EcoliAGORA	Ec	0.0381592407909244
3	51	577	EcoliAGORA	Ec	0.0376892287326329
3	52	577	EcoliAGORA	Ec	0.0372905007702421
3	53	577	EcoliAGORA	Ec	0.0392126913092861
3	54	577	EcoliAGORA	Ec	0.0365042745916567
3	55	577	EcoliAGORA	Ec	0.0381851820287527
3	56	577	EcoliAGORA	Ec	0.0390730433564181
3	57	577	EcoliAGORA	Ec	0.0394606467521541
3	58	577	EcoliAGORA	Ec	0.0392993929547281
3	59	577	EcoliAGORA	Ec	0.0386341160019874
3	60	577	EcoliAGORA	Ec	0.0401603526257336
3	61	577	EcoliAGORA	Ec	0.0401696123785649
3	1	577	ErectaleAGORA	Er	0.0953841637183069
3	2	577	ErectaleAGORA	Er	0.129749699914567
3	3	577	ErectaleAGORA	Er	0.156286729638893
3	4	577	ErectaleAGORA	Er	0.175153454662449
3	5	577	ErectaleAGORA	Er	0.186559825583085
3	6	577	ErectaleAGORA	Er	0.20543272110817
3	7	577	ErectaleAGORA	Er	0.213661411923758
3	8	577	ErectaleAGORA	Er	0.0986573186459216
3	9	577	ErectaleAGORA	Er	0.100825066050384
3	10	577	ErectaleAGORA	Er	0.104967665170317
3	11	577	ErectaleAGORA	Er	0.103342751227376
3	12	577	ErectaleAGORA	Er	0.109973098430059
3	13	577	ErectaleAGORA	Er	0.110822244669518
3	14	577	ErectaleAGORA	Er	0.0968121807634057
3	15	577	ErectaleAGORA	Er	0.101358969551138
3	16	577	ErectaleAGORA	Er	0.0940735898429369
3	17	577	ErectaleAGORA	Er	0.0980463399292364
3	18	577	ErectaleAGORA	Er	0.100077981196973
3	19	577	ErectaleAGORA	Er	0.0998396934651642
3	20	577	ErectaleAGORA	Er	0.0955141799153867
3	21	577	ErectaleAGORA	Er	0.0973458657781218
3	22	577	ErectaleAGORA	Er	0.0958913992514001
3	23	577	ErectaleAGORA	Er	0.0992366660818126
3	24	577	ErectaleAGORA	Er	0.0966399037961109
3	25	577	ErectaleAGORA	Er	0.0960038262685428
3	26	577	ErectaleAGORA	Er	0.0972378175725345
3	27	577	ErectaleAGORA	Er	0.0923421855920194
3	28	577	ErectaleAGORA	Er	0.0962728331660235
3	29	577	ErectaleAGORA	Er	0.0971835147471608
3	30	577	ErectaleAGORA	Er	0.0961244053506954
3	31	577	ErectaleAGORA	Er	0.0966326075331239
3	32	577	ErectaleAGORA	Er	0.0958114957455596
3	33	577	ErectaleAGORA	Er	0.0955164980572674
3	34	577	ErectaleAGORA	Er	0.08727669109298
3	35	577	ErectaleAGORA	Er	0.0893259401703025
3	36	577	ErectaleAGORA	Er	0.0891782347400414
3	37	577	ErectaleAGORA	Er	0.0867711845099242
3	38	577	ErectaleAGORA	Er	0.0973914351903033
3	39	577	ErectaleAGORA	Er	0.0962565358171057
3	40	577	ErectaleAGORA	Er	0.0952213380406302
3	41	577	ErectaleAGORA	Er	0.0961496039818498
3	42	577	ErectaleAGORA	Er	0.096322149024591
3	43	577	ErectaleAGORA	Er	0.098320466711005
3	44	577	ErectaleAGORA	Er	0.0792539641463332
3	45	577	ErectaleAGORA	Er	0.0672942644119364
3	46	577	ErectaleAGORA	Er	0.0540463590668227
3	47	577	ErectaleAGORA	Er	0.0474938606438577
3	48	577	ErectaleAGORA	Er	0.0361384104809645
3	49	577	ErectaleAGORA	Er	0.0298431209116057
3	50	577	ErectaleAGORA	Er	0.078817963488706
3	51	577	ErectaleAGORA	Er	0.0665761733045317
3	52	577	ErectaleAGORA	Er	0.0537958018913143
3	53	577	ErectaleAGORA	Er	0.0460955968205485
3	54	577	ErectaleAGORA	Er	0.038162730848987
3	55	577	ErectaleAGORA	Er	0.0293874832875708
3	56	577	ErectaleAGORA	Er	0.0958368080332728
3	57	577	ErectaleAGORA	Er	0.0959664573798729
3	58	577	ErectaleAGORA	Er	0.0949329151661958
3	59	577	ErectaleAGORA	Er	0.0960658834530741
3	60	577	ErectaleAGORA	Er	0.0958871880431423
3	61	577	ErectaleAGORA	Er	0.0990627936380739
3	1	577	MformatexigensAGORA	Mf	0.0112967752212926
3	2	577	MformatexigensAGORA	Mf	0.00972983763821033
3	3	577	MformatexigensAGORA	Mf	0.00915042643831649
3	4	577	MformatexigensAGORA	Mf	0.00723754059056337
3	5	577	MformatexigensAGORA	Mf	0.00641712629443144
3	6	577	MformatexigensAGORA	Mf	0.00546968476703124
3	7	577	MformatexigensAGORA	Mf	0.00446092645413554
3	8	577	MformatexigensAGORA	Mf	0.00997491998096528
3	9	577	MformatexigensAGORA	Mf	0.00966089324193224
3	10	577	MformatexigensAGORA	Mf	0.00906682107887907
3	11	577	MformatexigensAGORA	Mf	0.00886385541218769
3	12	577	MformatexigensAGORA	Mf	0.00782852556755244
3	13	577	MformatexigensAGORA	Mf	0.0070010606929018
3	14	577	MformatexigensAGORA	Mf	0.0106139338446847
3	15	577	MformatexigensAGORA	Mf	0.0106699735707981
3	16	577	MformatexigensAGORA	Mf	0.0100986634397717
3	17	577	MformatexigensAGORA	Mf	0.0102837319961801
3	18	577	MformatexigensAGORA	Mf	0.00911491888229008
3	19	577	MformatexigensAGORA	Mf	0.00912232346561198
3	20	577	MformatexigensAGORA	Mf	0.00980200188944949
3	21	577	MformatexigensAGORA	Mf	0.00997857479656094
3	22	577	MformatexigensAGORA	Mf	0.0082395391576048
3	23	577	MformatexigensAGORA	Mf	0.0081051891699597
3	24	577	MformatexigensAGORA	Mf	0.00652150238895054
3	25	577	MformatexigensAGORA	Mf	0.00559578307396973
3	26	577	MformatexigensAGORA	Mf	0.0109380799746608
3	27	577	MformatexigensAGORA	Mf	0.0106201220614974
3	28	577	MformatexigensAGORA	Mf	0.00961271799671114
3	29	577	MformatexigensAGORA	Mf	0.00945033715869355
3	30	577	MformatexigensAGORA	Mf	0.00922466086055647
3	31	577	MformatexigensAGORA	Mf	0.00801147064696987
3	32	577	MformatexigensAGORA	Mf	0.0187468674067679
3	33	577	MformatexigensAGORA	Mf	0.0231238915613173
3	34	577	MformatexigensAGORA	Mf	0.0305439462957614
3	35	577	MformatexigensAGORA	Mf	0.0353126046013044
3	36	577	MformatexigensAGORA	Mf	0.0396349907666699
3	37	577	MformatexigensAGORA	Mf	0.0460145892791685
3	38	577	MformatexigensAGORA	Mf	0.0106681498681026
3	39	577	MformatexigensAGORA	Mf	0.00989586613419605
3	40	577	MformatexigensAGORA	Mf	0.0096967013795015
3	41	577	MformatexigensAGORA	Mf	0.00938521332359508
3	42	577	MformatexigensAGORA	Mf	0.00807827708547003
3	43	577	MformatexigensAGORA	Mf	0.00804862888638922
3	44	577	MformatexigensAGORA	Mf	0.0107108340077654
3	45	577	MformatexigensAGORA	Mf	0.00875482742653851
3	46	577	MformatexigensAGORA	Mf	0.00765092715258919
3	47	577	MformatexigensAGORA	Mf	0.00685943724776433
3	48	577	MformatexigensAGORA	Mf	0.00533383109800869
3	49	577	MformatexigensAGORA	Mf	0.00460763717203308
3	50	577	MformatexigensAGORA	Mf	0.0100742569253901
3	51	577	MformatexigensAGORA	Mf	0.00879669239199127
3	52	577	MformatexigensAGORA	Mf	0.00815739671739281
3	53	577	MformatexigensAGORA	Mf	0.00710190205363885
3	54	577	MformatexigensAGORA	Mf	0.00627939839308019
3	55	577	MformatexigensAGORA	Mf	0.00478621478008625
3	56	577	MformatexigensAGORA	Mf	0.010025437429133
3	57	577	MformatexigensAGORA	Mf	0.00945113137842788
3	58	577	MformatexigensAGORA	Mf	0.00962713677393692
3	59	577	MformatexigensAGORA	Mf	0.00824624641359821
3	60	577	MformatexigensAGORA	Mf	0.007027670020247
3	61	577	MformatexigensAGORA	Mf	0.00659381091437533
