noiseLevel	SimRun	TimePoint	Species	Code	value
1	28	577	EcoliAGORA	Ec	0.0347732531243581
1	29	577	EcoliAGORA	Ec	0.0340862785307918
1	30	577	EcoliAGORA	Ec	0.0330914653916744
1	31	577	EcoliAGORA	Ec	0.0322727987286456
1	32	577	EcoliAGORA	Ec	0.0397216911034357
1	33	577	EcoliAGORA	Ec	0.0396084611915529
1	34	577	EcoliAGORA	Ec	0.0393280682634604
1	35	577	EcoliAGORA	Ec	0.0396353973481922
1	36	577	EcoliAGORA	Ec	0.0396488947293883
1	37	577	EcoliAGORA	Ec	0.0398056571118838
1	38	577	EcoliAGORA	Ec	0.0433366746130983
1	39	577	EcoliAGORA	Ec	0.0459574338367519
1	40	577	EcoliAGORA	Ec	0.048669658490422
1	41	577	EcoliAGORA	Ec	0.0506518194449626
1	42	577	EcoliAGORA	Ec	0.0525741490383146
1	43	577	EcoliAGORA	Ec	0.0551775233169031
1	44	577	EcoliAGORA	Ec	0.0396932557338193
1	45	577	EcoliAGORA	Ec	0.0398563570362154
1	46	577	EcoliAGORA	Ec	0.0406329129000056
1	47	577	EcoliAGORA	Ec	0.0412574460137506
1	48	577	EcoliAGORA	Ec	0.0422455095088222
1	49	577	EcoliAGORA	Ec	0.0431233168371974
1	50	577	EcoliAGORA	Ec	0.0380823350950739
1	51	577	EcoliAGORA	Ec	0.0379236413839208
1	52	577	EcoliAGORA	Ec	0.0377579193213224
1	53	577	EcoliAGORA	Ec	0.0379949624451794
1	54	577	EcoliAGORA	Ec	0.0379958479472544
1	55	577	EcoliAGORA	Ec	0.0379865473491914
1	56	577	EcoliAGORA	Ec	0.0391906146206696
1	57	577	EcoliAGORA	Ec	0.039289242945026
1	58	577	EcoliAGORA	Ec	0.0388729826037644
1	59	577	EcoliAGORA	Ec	0.0389981183158856
1	60	577	EcoliAGORA	Ec	0.0393253658568645
1	61	577	EcoliAGORA	Ec	0.0393248576553244
1	1	577	ErectaleAGORA	Er	0.097637993737458
1	2	577	ErectaleAGORA	Er	0.134781825066032
1	3	577	ErectaleAGORA	Er	0.155547631403454
1	4	577	ErectaleAGORA	Er	0.176540301864867
1	5	577	ErectaleAGORA	Er	0.187839174510427
1	6	577	ErectaleAGORA	Er	0.203439672459884
1	7	577	ErectaleAGORA	Er	0.21416882712624
1	8	577	ErectaleAGORA	Er	0.0993154080286966
1	9	577	ErectaleAGORA	Er	0.10091213287519
1	10	577	ErectaleAGORA	Er	0.101669364681825
1	11	577	ErectaleAGORA	Er	0.105034895412599
1	12	577	ErectaleAGORA	Er	0.106355388017708
1	13	577	ErectaleAGORA	Er	0.11102379488862
1	14	577	ErectaleAGORA	Er	0.0958243894484355
1	15	577	ErectaleAGORA	Er	0.0974624962391014
1	16	577	ErectaleAGORA	Er	0.0980955374616579
1	17	577	ErectaleAGORA	Er	0.0979283194834367
1	18	577	ErectaleAGORA	Er	0.0976485552720542
1	19	577	ErectaleAGORA	Er	0.0985473503020722
1	20	577	ErectaleAGORA	Er	0.0957610369790699
1	21	577	ErectaleAGORA	Er	0.0955770044025577
1	22	577	ErectaleAGORA	Er	0.0959110215168466
1	23	577	ErectaleAGORA	Er	0.094989312017185
1	24	577	ErectaleAGORA	Er	0.0952081563657216
1	25	577	ErectaleAGORA	Er	0.0959093701906151
1	26	577	ErectaleAGORA	Er	0.0966093739530339
1	27	577	ErectaleAGORA	Er	0.0968013842927306
1	28	577	ErectaleAGORA	Er	0.097323549548792
1	29	577	ErectaleAGORA	Er	0.0959570928048426
1	30	577	ErectaleAGORA	Er	0.0963364011302289
1	31	577	ErectaleAGORA	Er	0.09566832806641
1	32	577	ErectaleAGORA	Er	0.0940959368622612
1	33	577	ErectaleAGORA	Er	0.0932294935296374
1	34	577	ErectaleAGORA	Er	0.0909106078604502
1	35	577	ErectaleAGORA	Er	0.0898227660236369
1	36	577	ErectaleAGORA	Er	0.0879516802723954
1	37	577	ErectaleAGORA	Er	0.0858087552904027
1	38	577	ErectaleAGORA	Er	0.0969225326683009
1	39	577	ErectaleAGORA	Er	0.0976047833251013
1	40	577	ErectaleAGORA	Er	0.0978666222935885
1	41	577	ErectaleAGORA	Er	0.0968408788779917
1	42	577	ErectaleAGORA	Er	0.0985161527402589
1	43	577	ErectaleAGORA	Er	0.0975725851964739
1	44	577	ErectaleAGORA	Er	0.0790143660993127
1	45	577	ErectaleAGORA	Er	0.0667606107667007
1	46	577	ErectaleAGORA	Er	0.0548243086842996
1	47	577	ErectaleAGORA	Er	0.0473274620133833
1	48	577	ErectaleAGORA	Er	0.0374171261174218
1	49	577	ErectaleAGORA	Er	0.0295438769863232
1	50	577	ErectaleAGORA	Er	0.0788181204316322
1	51	577	ErectaleAGORA	Er	0.0668736390078916
1	52	577	ErectaleAGORA	Er	0.0556170331863689
1	53	577	ErectaleAGORA	Er	0.0467902793735972
1	54	577	ErectaleAGORA	Er	0.0369126255423301
1	55	577	ErectaleAGORA	Er	0.0294154012531859
1	56	577	ErectaleAGORA	Er	0.0971444861515841
1	57	577	ErectaleAGORA	Er	0.0970827816235873
1	58	577	ErectaleAGORA	Er	0.0978079775596456
1	59	577	ErectaleAGORA	Er	0.0968431880084784
1	60	577	ErectaleAGORA	Er	0.0963293683785707
1	61	577	ErectaleAGORA	Er	0.0979582121511407
1	1	577	MformatexigensAGORA	Mf	0.0111687024511088
1	2	577	MformatexigensAGORA	Mf	0.00975236057254747
1	3	577	MformatexigensAGORA	Mf	0.00863713426439535
1	4	577	MformatexigensAGORA	Mf	0.00742445371907543
1	5	577	MformatexigensAGORA	Mf	0.00657341109663455
1	6	577	MformatexigensAGORA	Mf	0.0055477432430555
1	7	577	MformatexigensAGORA	Mf	0.00455881745542119
1	8	577	MformatexigensAGORA	Mf	0.0105127628289907
1	9	577	MformatexigensAGORA	Mf	0.00966644187855167
1	10	577	MformatexigensAGORA	Mf	0.00926154393505079
1	11	577	MformatexigensAGORA	Mf	0.00846388023563845
1	12	577	MformatexigensAGORA	Mf	0.00768702044746066
1	13	577	MformatexigensAGORA	Mf	0.00701439608212069
1	14	577	MformatexigensAGORA	Mf	0.0109307842156632
1	15	577	MformatexigensAGORA	Mf	0.0105840132333648
1	16	577	MformatexigensAGORA	Mf	0.0103035068086857
1	17	577	MformatexigensAGORA	Mf	0.0102960392847181
1	18	577	MformatexigensAGORA	Mf	0.00995823404834009
1	19	577	MformatexigensAGORA	Mf	0.00951572733639227
1	20	577	MformatexigensAGORA	Mf	0.0100418642471256
1	21	577	MformatexigensAGORA	Mf	0.00935540893770088
1	22	577	MformatexigensAGORA	Mf	0.00856989722333869
1	23	577	MformatexigensAGORA	Mf	0.00772013643480066
1	24	577	MformatexigensAGORA	Mf	0.00677047231080327
1	25	577	MformatexigensAGORA	Mf	0.00576288400981672
1	26	577	MformatexigensAGORA	Mf	0.0105433087892317
1	27	577	MformatexigensAGORA	Mf	0.0106434266039099
1	28	577	MformatexigensAGORA	Mf	0.00974366126406052
1	29	577	MformatexigensAGORA	Mf	0.00971973961892532
1	30	577	MformatexigensAGORA	Mf	0.00920961688971103
1	31	577	MformatexigensAGORA	Mf	0.00821321457809442
1	32	577	MformatexigensAGORA	Mf	0.0184284107959667
1	33	577	MformatexigensAGORA	Mf	0.024286829239504
1	34	577	MformatexigensAGORA	Mf	0.0301763845369549
1	35	577	MformatexigensAGORA	Mf	0.0352935457749616
1	36	577	MformatexigensAGORA	Mf	0.0401328403759883
1	37	577	MformatexigensAGORA	Mf	0.0462825777015824
1	38	577	MformatexigensAGORA	Mf	0.0107586262255852
1	39	577	MformatexigensAGORA	Mf	0.00998874566037812
1	40	577	MformatexigensAGORA	Mf	0.00960624109575409
1	41	577	MformatexigensAGORA	Mf	0.00947147959665252
1	42	577	MformatexigensAGORA	Mf	0.00840678817401849
1	43	577	MformatexigensAGORA	Mf	0.0078088464522728
1	44	577	MformatexigensAGORA	Mf	0.00968129331034256
1	45	577	MformatexigensAGORA	Mf	0.00871663915157563
1	46	577	MformatexigensAGORA	Mf	0.00759751258606026
1	47	577	MformatexigensAGORA	Mf	0.00688098602927138
1	48	577	MformatexigensAGORA	Mf	0.00548202506413128
1	49	577	MformatexigensAGORA	Mf	0.00454870166187013
1	50	577	MformatexigensAGORA	Mf	0.0102010474433931
1	51	577	MformatexigensAGORA	Mf	0.00913912879258833
1	52	577	MformatexigensAGORA	Mf	0.00822733717891441
1	53	577	MformatexigensAGORA	Mf	0.00749344785878136
1	54	577	MformatexigensAGORA	Mf	0.00623170943000865
1	55	577	MformatexigensAGORA	Mf	0.00522639485198329
1	56	577	MformatexigensAGORA	Mf	0.0103078409829866
1	57	577	MformatexigensAGORA	Mf	0.0099049896129601
1	58	577	MformatexigensAGORA	Mf	0.00866858377137877
1	59	577	MformatexigensAGORA	Mf	0.0081953654726629
1	60	577	MformatexigensAGORA	Mf	0.0072465223566193
1	61	577	MformatexigensAGORA	Mf	0.00637948116297492
