noiseLevel	SimRun	TimePoint	Species	Code	value
8	27	577	EcoliAGORA	Ec	0.0404149786317178
8	28	577	EcoliAGORA	Ec	0.033782065131124
8	29	577	EcoliAGORA	Ec	0.0366327182009202
8	30	577	EcoliAGORA	Ec	0.0329384415504751
8	31	577	EcoliAGORA	Ec	0.0309148281758547
8	32	577	EcoliAGORA	Ec	0.0392929136829197
8	33	577	EcoliAGORA	Ec	0.0387678663716281
8	34	577	EcoliAGORA	Ec	0.0381459166895138
8	35	577	EcoliAGORA	Ec	0.0365189242064224
8	36	577	EcoliAGORA	Ec	0.039915213533725
8	37	577	EcoliAGORA	Ec	0.0411067878685473
8	38	577	EcoliAGORA	Ec	0.040678163511169
8	39	577	EcoliAGORA	Ec	0.0462269303560381
8	40	577	EcoliAGORA	Ec	0.0470359748435932
8	41	577	EcoliAGORA	Ec	0.0511577339085843
8	42	577	EcoliAGORA	Ec	0.0534089397341792
8	43	577	EcoliAGORA	Ec	0.0535396063529958
8	44	577	EcoliAGORA	Ec	0.0365574286352622
8	45	577	EcoliAGORA	Ec	0.0405596981624378
8	46	577	EcoliAGORA	Ec	0.0420589433440714
8	47	577	EcoliAGORA	Ec	0.0433391904737512
8	48	577	EcoliAGORA	Ec	0.0435426629695645
8	49	577	EcoliAGORA	Ec	0.0431266812215411
8	50	577	EcoliAGORA	Ec	0.0364071313309782
8	51	577	EcoliAGORA	Ec	0.040073086665183
8	52	577	EcoliAGORA	Ec	0.0351398810240568
8	53	577	EcoliAGORA	Ec	0.0354729437196039
8	54	577	EcoliAGORA	Ec	0.0389391849818345
8	55	577	EcoliAGORA	Ec	0.0360885461879383
8	56	577	EcoliAGORA	Ec	0.0398756006628378
8	57	577	EcoliAGORA	Ec	0.0379037359168628
8	58	577	EcoliAGORA	Ec	0.0389872799652154
8	59	577	EcoliAGORA	Ec	0.0377575454713862
8	60	577	EcoliAGORA	Ec	0.040425843408558
8	61	577	EcoliAGORA	Ec	0.0402321105831501
8	1	577	ErectaleAGORA	Er	0.100256988740182
8	2	577	ErectaleAGORA	Er	0.128143392410061
8	3	577	ErectaleAGORA	Er	0.168785919247257
8	4	577	ErectaleAGORA	Er	0.17720850341102
8	5	577	ErectaleAGORA	Er	0.178868377393178
8	6	577	ErectaleAGORA	Er	0.210061095036419
8	7	577	ErectaleAGORA	Er	0.207967327306465
8	8	577	ErectaleAGORA	Er	0.099559599868052
8	9	577	ErectaleAGORA	Er	0.107024803560357
8	10	577	ErectaleAGORA	Er	0.101827779019566
8	11	577	ErectaleAGORA	Er	0.107998850722936
8	12	577	ErectaleAGORA	Er	0.117387136853319
8	13	577	ErectaleAGORA	Er	0.115473868975499
8	14	577	ErectaleAGORA	Er	0.0988669881799751
8	15	577	ErectaleAGORA	Er	0.103149387122335
8	16	577	ErectaleAGORA	Er	0.0949814108253232
8	17	577	ErectaleAGORA	Er	0.091251793918002
8	18	577	ErectaleAGORA	Er	0.0966908169820109
8	19	577	ErectaleAGORA	Er	0.100415509338536
8	20	577	ErectaleAGORA	Er	0.0945421819572192
8	21	577	ErectaleAGORA	Er	0.0956678445436392
8	22	577	ErectaleAGORA	Er	0.0942738722107912
8	23	577	ErectaleAGORA	Er	0.0973243279207604
8	24	577	ErectaleAGORA	Er	0.0953382611455179
8	25	577	ErectaleAGORA	Er	0.0948778944460572
8	26	577	ErectaleAGORA	Er	0.100893262036072
8	27	577	ErectaleAGORA	Er	0.0971885957017656
8	28	577	ErectaleAGORA	Er	0.0956577393853771
8	29	577	ErectaleAGORA	Er	0.0951911576550717
8	30	577	ErectaleAGORA	Er	0.0916921065852598
8	31	577	ErectaleAGORA	Er	0.0981499811375043
8	32	577	ErectaleAGORA	Er	0.0864685233462848
8	33	577	ErectaleAGORA	Er	0.087711106422741
8	34	577	ErectaleAGORA	Er	0.0912891332886324
8	35	577	ErectaleAGORA	Er	0.0946468207969815
8	36	577	ErectaleAGORA	Er	0.0830259478685643
8	37	577	ErectaleAGORA	Er	0.0864348580694261
8	38	577	ErectaleAGORA	Er	0.0961964093225047
8	39	577	ErectaleAGORA	Er	0.0958858140347117
8	40	577	ErectaleAGORA	Er	0.104121528888105
8	41	577	ErectaleAGORA	Er	0.0965317325905729
8	42	577	ErectaleAGORA	Er	0.087259223960989
8	43	577	ErectaleAGORA	Er	0.0958176023156743
8	44	577	ErectaleAGORA	Er	0.0773900124487058
8	45	577	ErectaleAGORA	Er	0.065499734864917
8	46	577	ErectaleAGORA	Er	0.0543799142830871
8	47	577	ErectaleAGORA	Er	0.0437978633909751
8	48	577	ErectaleAGORA	Er	0.0375070901572582
8	49	577	ErectaleAGORA	Er	0.0280199088509699
8	50	577	ErectaleAGORA	Er	0.0870083563774483
8	51	577	ErectaleAGORA	Er	0.0661432798666157
8	52	577	ErectaleAGORA	Er	0.0567482655706905
8	53	577	ErectaleAGORA	Er	0.0471004460392707
8	54	577	ErectaleAGORA	Er	0.0360015247541647
8	55	577	ErectaleAGORA	Er	0.0293268691157272
8	56	577	ErectaleAGORA	Er	0.101633857411184
8	57	577	ErectaleAGORA	Er	0.0986012482941036
8	58	577	ErectaleAGORA	Er	0.0988005551656714
8	59	577	ErectaleAGORA	Er	0.100754746833126
8	60	577	ErectaleAGORA	Er	0.0895761814427882
8	61	577	ErectaleAGORA	Er	0.0911599970568741
8	1	577	MformatexigensAGORA	Mf	0.0110889010606508
8	2	577	MformatexigensAGORA	Mf	0.0094246210167866
8	3	577	MformatexigensAGORA	Mf	0.00831252070470365
8	4	577	MformatexigensAGORA	Mf	0.00773185688771197
8	5	577	MformatexigensAGORA	Mf	0.0062186170994055
8	6	577	MformatexigensAGORA	Mf	0.00593155533467258
8	7	577	MformatexigensAGORA	Mf	0.00397244321366058
8	8	577	MformatexigensAGORA	Mf	0.0101184005984319
8	9	577	MformatexigensAGORA	Mf	0.01034925308502
8	10	577	MformatexigensAGORA	Mf	0.00921325390873099
8	11	577	MformatexigensAGORA	Mf	0.00861416576199409
8	12	577	MformatexigensAGORA	Mf	0.00789059874794956
8	13	577	MformatexigensAGORA	Mf	0.00665644053569626
8	14	577	MformatexigensAGORA	Mf	0.0118682397110743
8	15	577	MformatexigensAGORA	Mf	0.0118047832631951
8	16	577	MformatexigensAGORA	Mf	0.0103427428485047
8	17	577	MformatexigensAGORA	Mf	0.00803584114233393
8	18	577	MformatexigensAGORA	Mf	0.0106562836700438
8	19	577	MformatexigensAGORA	Mf	0.00848957554305975
8	20	577	MformatexigensAGORA	Mf	0.00911113901357669
8	21	577	MformatexigensAGORA	Mf	0.010050610887827
8	22	577	MformatexigensAGORA	Mf	0.00827340506548458
8	23	577	MformatexigensAGORA	Mf	0.0081668107164093
8	24	577	MformatexigensAGORA	Mf	0.00632442466832618
8	25	577	MformatexigensAGORA	Mf	0.00552852156299227
8	26	577	MformatexigensAGORA	Mf	0.00917905191840823
8	27	577	MformatexigensAGORA	Mf	0.00998271126356566
8	28	577	MformatexigensAGORA	Mf	0.010725094463998
8	29	577	MformatexigensAGORA	Mf	0.011268532326167
8	30	577	MformatexigensAGORA	Mf	0.00930574090100449
8	31	577	MformatexigensAGORA	Mf	0.00844029220460059
8	32	577	MformatexigensAGORA	Mf	0.0191994739708358
8	33	577	MformatexigensAGORA	Mf	0.0242821125779552
8	34	577	MformatexigensAGORA	Mf	0.0256439219683948
8	35	577	MformatexigensAGORA	Mf	0.0333186897464526
8	36	577	MformatexigensAGORA	Mf	0.042566652027467
8	37	577	MformatexigensAGORA	Mf	0.0423789376163227
8	38	577	MformatexigensAGORA	Mf	0.0115577785704034
8	39	577	MformatexigensAGORA	Mf	0.00913979521842667
8	40	577	MformatexigensAGORA	Mf	0.00974346613318042
8	41	577	MformatexigensAGORA	Mf	0.00990099977056969
8	42	577	MformatexigensAGORA	Mf	0.00797740376276133
8	43	577	MformatexigensAGORA	Mf	0.00844237989076911
8	44	577	MformatexigensAGORA	Mf	0.0102687039465012
8	45	577	MformatexigensAGORA	Mf	0.00738315380280254
8	46	577	MformatexigensAGORA	Mf	0.00876865050784741
8	47	577	MformatexigensAGORA	Mf	0.00638226625830962
8	48	577	MformatexigensAGORA	Mf	0.00485620377826901
8	49	577	MformatexigensAGORA	Mf	0.00434062867373065
8	50	577	MformatexigensAGORA	Mf	0.0109149463110199
8	51	577	MformatexigensAGORA	Mf	0.00951109014859055
8	52	577	MformatexigensAGORA	Mf	0.00828093496066758
8	53	577	MformatexigensAGORA	Mf	0.00665731939468591
8	54	577	MformatexigensAGORA	Mf	0.00639004727456548
8	55	577	MformatexigensAGORA	Mf	0.0058059140563476
8	56	577	MformatexigensAGORA	Mf	0.0112634186924244
8	57	577	MformatexigensAGORA	Mf	0.00951389894523923
8	58	577	MformatexigensAGORA	Mf	0.00971182413497712
8	59	577	MformatexigensAGORA	Mf	0.00716590953952323
8	60	577	MformatexigensAGORA	Mf	0.00830551499212515
8	61	577	MformatexigensAGORA	Mf	0.00589263706477608
