noiseLevel	SimRun	TimePoint	niceLab	compound	value
8	38	577	ethanol	etoh[env]	0.00198431888263284
8	38	577	fe2+	fe2[env]	23.8097401393254
8	38	577	fe3+	fe3[env]	22.7064427871341
8	38	577	folate	fol[env]	0.194514076452257
8	38	577	formate	for[env]	3.79545801965277
8	38	577	d-fructose	fru[env]	0.00925529325662058
8	38	577	d-galactose	gal[env]	0.0108225816973442
8	38	577	d-glucose	glc_D[env]	0.00942965001277725
8	38	577	l-glutamine	gln_L[env]	0.0107838576385352
8	38	577	l-glutamate(1-)	glu_L[env]	0.00845357208009543
8	38	577	glycine	gly[env]	0.0226161334952157
8	38	577	glycerol	glyc[env]	0.0121535327854129
8	38	577	guanine	gua[env]	0.000000000332717121635351
8	38	577	hydrogen	h2[env]	0.933645964738393
8	38	577	water	h2o[env]	2031.64747680624
8	38	577	hydrogen sulfide	h2s[env]	24.7621295480366
8	38	577	proton	h[env]	0.334650791725383
8	38	577	hexadecanoate (n-c16:0)	hdca[env]	0.122240390870502
8	38	577	l-histidine	his_L[env]	0.251735136942695
8	38	577	l-isoleucine	ile_L[env]	0.295426657813388
8	38	577	indole	indole[env]	0.155951683923139
8	38	577	isobutyrate; 2-methylpropanoate	isobut[env]	0
8	38	577	potassium	k[env]	21.4219991528465
8	38	577	l-leucine	leu_L[env]	0.139854376379418
8	38	577	l-lysinium(1+)	lys_L[env]	0.220836542957391
8	38	577	maltotriose	malttr[env]	0.00440218498590404
8	38	577	l-methionine	met_L[env]	0.353167321380798
8	38	577	magnesium	mg2[env]	19.25766872704
8	38	577	mn2+	mn2[env]	19.9660372629213
8	38	577	molybdate	mobd[env]	21.5382271856742
8	38	577	menaquinone 7	mqn7[env]	0.240048827669501
8	38	577	sodium	na1[env]	20.8095013653429
8	38	577	nicotinate	nac[env]	0.213288188829346
8	38	577	ammonium	nh4[env]	11.9277972599478
8	38	577	octadecanoate (n-c18:0)	ocdca[env]	0.0931841540978181
8	38	577	ornithine	orn[env]	0.00472835700723114
8	38	577	phenylacetate	pac[env]	0.121215671600501
8	38	577	l-phenylalanine	phe_L[env]	0.00432097160679116
8	38	577	protoheme	pheme[env]	0.219482715376014
8	38	577	hydrogenphosphate	pi[env]	2203.50116343132
8	38	577	(r)-pantothenate	pnto_R[env]	0.208137464364764
8	38	577	propionate	ppa[env]	4.87436996721102
8	38	577	l-proline	pro_L[env]	0.0147891267733055
8	38	577	putrescine	ptrc[env]	0.0416240277782432
8	38	577	pyridoxal	pydx[env]	0.428093593415898
8	38	577	pyridoxine	pydxn[env]	0.00568522144397503
8	38	577	ubiquinone-8	q8[env]	0.233877266629649
8	38	577	riboflavin	ribflv[env]	0.19531814910136
8	38	577	selenite	selni[env]	20.6025117429872
8	38	577	l-serine	ser_L[env]	0.0149276693922649
8	38	577	siroheme	sheme[env]	0.215910698513646
8	38	577	sulfate	so4[env]	23.7625630069511
8	38	577	succinate	succ[env]	0.000440222850038511
8	38	577	sucrose	sucr[env]	0.0080345296010442
8	38	577	thiamin	thm[env]	0.22450094567869
8	38	577	l-threonine	thr_L[env]	0.00590323367597563
8	38	577	l-tryptophan	trp_L[env]	0.00401969119348107
8	38	577	tetradecanoate (n-c14:0)	ttdca[env]	0.140755119012755
8	38	577	l-tyrosine	tyr_L[env]	0.171814909790948
8	38	577	uracil	ura[env]	0.122767571579295
8	38	577	l-valine	val_L[env]	0.292269765874356
8	38	577	zinc	zn2[env]	20.5496813700279
8	39	577	meso-2;6-diaminoheptanedioate	26dap_M[env]	0.201580432644918
8	39	577	3-methyl-2-oxopentanoate	3mop[env]	0
8	39	577	4-aminobutanoate	4abut[env]	0.0572869840853067
8	39	577	acetate	ac[env]	3.82774090665287
8	39	577	l-alanine	ala_L[env]	0.0126328714546659
8	39	577	amylopectin; 900 repeat units	amylopect900[env]	0.0000174882138000146
8	39	577	amylose (n=300 repeat units; alpha-1;4-glc)	amylose300[env]	0.0000461805783439866
8	39	577	l-argininium(1+)	arg_L[env]	0.0198393430865976
8	39	577	l-asparagine	asn_L[env]	0.00809916498934558
8	39	577	l-aspartate(1-)	asp_L[env]	0.00899613386204676
8	39	577	biotin	btn[env]	0.211863640579906
8	39	577	butyrate	but[env]	3.25796309762106
8	39	577	calcium(2+)	ca2[env]	21.383969086042
8	39	577	cob(i)alamin	cbl1[env]	0.201734192833514
8	39	577	cellulose	cellul[env]	0.000573402247254678
8	39	577	l-cysteinylglycine	cgly[env]	0.0179901933472632
8	39	577	choline	chol[env]	0.0105520348907425
8	39	577	citrate	cit[env]	0.00348277123783292
8	39	577	chloride	cl[env]	16.9651391790374
8	39	577	carbon dioxide	co2[env]	7.00545712731973
8	39	577	co2+	cobalt2[env]	22.0936426515607
8	39	577	cytosine	csn[env]	0.000000000149217213445838
8	39	577	cu2+	cu2[env]	22.3850497213335
8	39	577	l-cysteine	cys_L[env]	0.0771263603594998
8	39	577	ethanol	etoh[env]	0.00138998416752035
8	39	577	fe2+	fe2[env]	20.8174598210463
8	39	577	fe3+	fe3[env]	22.2592000343115
8	39	577	folate	fol[env]	0.196919123159016
8	39	577	formate	for[env]	3.849768068421
8	39	577	d-fructose	fru[env]	0.0106214407481811
8	39	577	d-galactose	gal[env]	0.0124691870321842
8	39	577	d-glucose	glc_D[env]	0.0103303031800524
8	39	577	l-glutamine	gln_L[env]	0.00966383858073844
8	39	577	l-glutamate(1-)	glu_L[env]	0.00766545374802089
8	39	577	glycine	gly[env]	0.0196039149562965
8	39	577	glycerol	glyc[env]	0.0119096873196019
8	39	577	guanine	gua[env]	0.000000000304575164826532
8	39	577	hydrogen	h2[env]	0.848671333247737
8	39	577	water	h2o[env]	2385.0297712293
8	39	577	hydrogen sulfide	h2s[env]	21.5028689362823
8	39	577	proton	h[env]	0.332182703158074
8	39	577	hexadecanoate (n-c16:0)	hdca[env]	0.107461391544354
8	39	577	l-histidine	his_L[env]	0.229449420101735
8	39	577	l-isoleucine	ile_L[env]	0.267754875856691
8	39	577	indole	indole[env]	0.167159432138584
8	39	577	isobutyrate; 2-methylpropanoate	isobut[env]	0
8	39	577	potassium	k[env]	20.5887785914485
8	39	577	l-leucine	leu_L[env]	0.150707217572993
8	39	577	l-lysinium(1+)	lys_L[env]	0.212775616813623
8	39	577	maltotriose	malttr[env]	0.00397565175557012
8	39	577	l-methionine	met_L[env]	0.333372936107935
8	39	577	magnesium	mg2[env]	21.2274838122531
8	39	577	mn2+	mn2[env]	20.8092690576422
8	39	577	molybdate	mobd[env]	20.1006357101344
8	39	577	menaquinone 7	mqn7[env]	0.188699579670287
8	39	577	sodium	na1[env]	20.9167668298005
8	39	577	nicotinate	nac[env]	0.200964613640943
8	39	577	ammonium	nh4[env]	13.7766648642112
8	39	577	octadecanoate (n-c18:0)	ocdca[env]	0.0924688124423141
8	39	577	ornithine	orn[env]	0.00299257884120508
8	39	577	phenylacetate	pac[env]	0.146541215709352
8	39	577	l-phenylalanine	phe_L[env]	0.00517388015942877
8	39	577	protoheme	pheme[env]	0.208536708327862
8	39	577	hydrogenphosphate	pi[env]	2422.92323947699
8	39	577	(r)-pantothenate	pnto_R[env]	0.198661508343519
8	39	577	propionate	ppa[env]	4.82579102077781
8	39	577	l-proline	pro_L[env]	0.0136300487571234
8	39	577	putrescine	ptrc[env]	0.0298495754103736
8	39	577	pyridoxal	pydx[env]	0.410945604492263
8	39	577	pyridoxine	pydxn[env]	0.00605857765011286
8	39	577	ubiquinone-8	q8[env]	0.193118748893703
8	39	577	riboflavin	ribflv[env]	0.225297697923992
8	39	577	selenite	selni[env]	20.2835445438372
8	39	577	l-serine	ser_L[env]	0.0141878126954038
8	39	577	siroheme	sheme[env]	0.187624102282956
8	39	577	sulfate	so4[env]	22.0874766898478
8	39	577	succinate	succ[env]	0.000347323163654761
8	39	577	sucrose	sucr[env]	0.00661792101117114
8	39	577	thiamin	thm[env]	0.194051502560988
8	39	577	l-threonine	thr_L[env]	0.00603065416927101
8	39	577	l-tryptophan	trp_L[env]	0.00424780247872
8	39	577	tetradecanoate (n-c14:0)	ttdca[env]	0.138090789124856
8	39	577	l-tyrosine	tyr_L[env]	0.205713827361661
8	39	577	uracil	ura[env]	0.122729133198014
8	39	577	l-valine	val_L[env]	0.293997810250294
8	39	577	zinc	zn2[env]	20.4026623701239
8	3	577	meso-2;6-diaminoheptanedioate	26dap_M[env]	0.222778051185085
8	3	577	3-methyl-2-oxopentanoate	3mop[env]	0
8	3	577	4-aminobutanoate	4abut[env]	0.0678334449223244
8	3	577	acetate	ac[env]	1.31016459843567
8	3	577	l-alanine	ala_L[env]	0.0118327004135537
8	3	577	amylopectin; 900 repeat units	amylopect900[env]	0.0000171340556893771
8	3	577	amylose (n=300 repeat units; alpha-1;4-glc)	amylose300[env]	0.0000456043005298767
8	3	577	l-argininium(1+)	arg_L[env]	0.0243200947370635
8	3	577	l-asparagine	asn_L[env]	0.00986851434220719
8	3	577	l-aspartate(1-)	asp_L[env]	0.00870202316818634
8	3	577	biotin	btn[env]	0.20329123801765
8	3	577	butyrate	but[env]	5.29040556739586
8	3	577	calcium(2+)	ca2[env]	20.3102763906265
8	3	577	cob(i)alamin	cbl1[env]	0.206063830432701
8	3	577	cellulose	cellul[env]	0.000496433656725382
8	3	577	l-cysteinylglycine	cgly[env]	0.0211521210512059
8	3	577	choline	chol[env]	0.00905776630245622
8	3	577	citrate	cit[env]	0.00356921191962456
8	3	577	chloride	cl[env]	23.7384035665336
8	3	577	carbon dioxide	co2[env]	8.28674826349904
8	3	577	co2+	cobalt2[env]	20.5475321376792
8	3	577	cytosine	csn[env]	0.000000000191694032044444
8	3	577	cu2+	cu2[env]	20.5561507475513
8	3	577	l-cysteine	cys_L[env]	0.0923896800703235
8	3	577	ethanol	etoh[env]	0.00234757601900228
8	3	577	fe2+	fe2[env]	15.785419172924
8	3	577	fe3+	fe3[env]	20.0900637697438
8	3	577	folate	fol[env]	0.216490134368852
8	3	577	formate	for[env]	4.42300012107636
8	3	577	d-fructose	fru[env]	0.0101399514425521
8	3	577	d-galactose	gal[env]	0.0118993787351933
8	3	577	d-glucose	glc_D[env]	0.00948218200595566
8	3	577	l-glutamine	gln_L[env]	0.00858305779131524
8	3	577	l-glutamate(1-)	glu_L[env]	0.0101293513837603
8	3	577	glycine	gly[env]	0.021825948933779
8	3	577	glycerol	glyc[env]	0.0135766653936202
8	3	577	guanine	gua[env]	0.000000000341418065258817
8	3	577	hydrogen	h2[env]	0.674918568042215
8	3	577	water	h2o[env]	2169.84031582418
8	3	577	hydrogen sulfide	h2s[env]	20.528037374908
8	3	577	proton	h[env]	0.295451585829122
8	3	577	hexadecanoate (n-c16:0)	hdca[env]	0.133365200756898
8	3	577	l-histidine	his_L[env]	0.260566793010042
8	3	577	l-isoleucine	ile_L[env]	0.300263616797001
8	3	577	indole	indole[env]	0.148786352503574
8	3	577	isobutyrate; 2-methylpropanoate	isobut[env]	0
8	3	577	potassium	k[env]	20.0138401759029
8	3	577	l-leucine	leu_L[env]	0.159681273350403
8	3	577	l-lysinium(1+)	lys_L[env]	0.185956541196846
8	3	577	maltotriose	malttr[env]	0.00461323094332777
8	3	577	l-methionine	met_L[env]	0.374512990458996
8	3	577	magnesium	mg2[env]	21.8193731073407
8	3	577	mn2+	mn2[env]	23.9171553185869
8	3	577	molybdate	mobd[env]	19.0129258218279
8	3	577	menaquinone 7	mqn7[env]	0.201950687128543
8	3	577	sodium	na1[env]	19.0406653358533
8	3	577	nicotinate	nac[env]	0.184780196980433
8	3	577	ammonium	nh4[env]	12.4951002420101
8	3	577	octadecanoate (n-c18:0)	ocdca[env]	0.0928341552656804
8	3	577	ornithine	orn[env]	0.0066928266855081
8	3	577	phenylacetate	pac[env]	0.130931481321833
8	3	577	l-phenylalanine	phe_L[env]	0.00653331129886729
8	3	577	protoheme	pheme[env]	0.191795936923529
8	3	577	hydrogenphosphate	pi[env]	1995.74993221935
8	3	577	(r)-pantothenate	pnto_R[env]	0.207496571092004
8	3	577	propionate	ppa[env]	3.62903666693183
8	3	577	l-proline	pro_L[env]	0.0163241962271934
8	3	577	putrescine	ptrc[env]	0.0630191855093258
8	3	577	pyridoxal	pydx[env]	0.395304711798185
8	3	577	pyridoxine	pydxn[env]	0.00801236354603505
8	3	577	ubiquinone-8	q8[env]	0.184093256982131
8	3	577	riboflavin	ribflv[env]	0.200780921064257
8	3	577	selenite	selni[env]	19.8506231434875
8	3	577	l-serine	ser_L[env]	0.0162708160349108
8	3	577	siroheme	sheme[env]	0.201086249530214
8	3	577	sulfate	so4[env]	20.1503442209861
8	3	577	succinate	succ[env]	0.000624773441057883
8	3	577	sucrose	sucr[env]	0.00674418393601735
8	3	577	thiamin	thm[env]	0.193655091226818
8	3	577	l-threonine	thr_L[env]	0.00623897893351905
8	3	577	l-tryptophan	trp_L[env]	0.00510946758604143
8	3	577	tetradecanoate (n-c14:0)	ttdca[env]	0.133496495647854
8	3	577	l-tyrosine	tyr_L[env]	0.165691248808777
8	3	577	uracil	ura[env]	0.148067868145334
8	3	577	l-valine	val_L[env]	0.268767625548077
8	3	577	zinc	zn2[env]	20.3563593081421
8	40	577	meso-2;6-diaminoheptanedioate	26dap_M[env]	0.206002819681847
8	40	577	3-methyl-2-oxopentanoate	3mop[env]	0
8	40	577	4-aminobutanoate	4abut[env]	0.0590262822374529
8	40	577	acetate	ac[env]	3.50398415907774
8	40	577	l-alanine	ala_L[env]	0.013948324148173
8	40	577	amylopectin; 900 repeat units	amylopect900[env]	0.0000148140490239685
8	40	577	amylose (n=300 repeat units; alpha-1;4-glc)	amylose300[env]	0.0000537546550247544
8	40	577	l-argininium(1+)	arg_L[env]	0.0188902645321076
8	40	577	l-asparagine	asn_L[env]	0.00934342000974148
8	40	577	l-aspartate(1-)	asp_L[env]	0.008721280523507
8	40	577	biotin	btn[env]	0.219671588721512
8	40	577	butyrate	but[env]	3.49592522719576
8	40	577	calcium(2+)	ca2[env]	21.6319286451449
8	40	577	cob(i)alamin	cbl1[env]	0.222330943234273
8	40	577	cellulose	cellul[env]	0.000470449937238536
8	40	577	l-cysteinylglycine	cgly[env]	0.0190238896242355
8	40	577	choline	chol[env]	0.0117260741297494
8	40	577	citrate	cit[env]	0.00412488243935961
8	40	577	chloride	cl[env]	22.6712934529598
8	40	577	carbon dioxide	co2[env]	7.5721987776335
8	40	577	co2+	cobalt2[env]	20.0021820366648
8	40	577	cytosine	csn[env]	0.000000000105559266818609
8	40	577	cu2+	cu2[env]	17.5215117028586
8	40	577	l-cysteine	cys_L[env]	0.0808867687072996
8	40	577	ethanol	etoh[env]	0.00100731402024346
8	40	577	fe2+	fe2[env]	19.6044870179461
8	40	577	fe3+	fe3[env]	18.5719233660466
8	40	577	folate	fol[env]	0.20691735250689
8	40	577	formate	for[env]	3.58426120247304
8	40	577	d-fructose	fru[env]	0.0106059181905894
8	40	577	d-galactose	gal[env]	0.0114086671045638
8	40	577	d-glucose	glc_D[env]	0.0103838866942242
8	40	577	l-glutamine	gln_L[env]	0.0093863598196439
8	40	577	l-glutamate(1-)	glu_L[env]	0.00798813957782149
8	40	577	glycine	gly[env]	0.0223429577584203
8	40	577	glycerol	glyc[env]	0.0121208361369015
8	40	577	guanine	gua[env]	0.000000000356064299722639
8	40	577	hydrogen	h2[env]	0.851785001901404
8	40	577	water	h2o[env]	1969.14697511203
8	40	577	hydrogen sulfide	h2s[env]	21.4116926241653
8	40	577	proton	h[env]	0.354052942222925
8	40	577	hexadecanoate (n-c16:0)	hdca[env]	0.123203371039314
8	40	577	l-histidine	his_L[env]	0.332437426431729
8	40	577	l-isoleucine	ile_L[env]	0.294793344564149
8	40	577	indole	indole[env]	0.166349587385349
8	40	577	isobutyrate; 2-methylpropanoate	isobut[env]	0
8	40	577	potassium	k[env]	23.1567891127937
8	40	577	l-leucine	leu_L[env]	0.138398763116011
8	40	577	l-lysinium(1+)	lys_L[env]	0.188372331983292
8	40	577	maltotriose	malttr[env]	0.00471427224658892
8	40	577	l-methionine	met_L[env]	0.381663728687828
8	40	577	magnesium	mg2[env]	21.7915679788791
8	40	577	mn2+	mn2[env]	22.5269588739348
8	40	577	molybdate	mobd[env]	20.6101651861756
8	40	577	menaquinone 7	mqn7[env]	0.188529741414143
8	40	577	sodium	na1[env]	23.7316939324159
8	40	577	nicotinate	nac[env]	0.215835790414632
8	40	577	ammonium	nh4[env]	13.3289640809879
8	40	577	octadecanoate (n-c18:0)	ocdca[env]	0.0768202869919893
8	40	577	ornithine	orn[env]	0.00223506770068992
8	40	577	phenylacetate	pac[env]	0.162288930421462
8	40	577	l-phenylalanine	phe_L[env]	0.00561362758967844
8	40	577	protoheme	pheme[env]	0.19995928380786
8	40	577	hydrogenphosphate	pi[env]	1923.83898064765
8	40	577	(r)-pantothenate	pnto_R[env]	0.205727752461762
8	40	577	propionate	ppa[env]	4.93016865841145
8	40	577	l-proline	pro_L[env]	0.0110298868389767
8	40	577	putrescine	ptrc[env]	0.0220993150965677
8	40	577	pyridoxal	pydx[env]	0.409355693294342
8	40	577	pyridoxine	pydxn[env]	0.00592064134288385
8	40	577	ubiquinone-8	q8[env]	0.231110627063011
8	40	577	riboflavin	ribflv[env]	0.206728243576925
8	40	577	selenite	selni[env]	20.120091972535
8	40	577	l-serine	ser_L[env]	0.0125458589852387
8	40	577	siroheme	sheme[env]	0.232493040875064
8	40	577	sulfate	so4[env]	21.2613624368279
8	40	577	succinate	succ[env]	0.000331280232547824
8	40	577	sucrose	sucr[env]	0.0071444629564911
8	40	577	thiamin	thm[env]	0.208781074726466
8	40	577	l-threonine	thr_L[env]	0.00535038632166055
8	40	577	l-tryptophan	trp_L[env]	0.00418643247325155
8	40	577	tetradecanoate (n-c14:0)	ttdca[env]	0.134280228869728
8	40	577	l-tyrosine	tyr_L[env]	0.16520286170242
8	40	577	uracil	ura[env]	0.134826987823869
8	40	577	l-valine	val_L[env]	0.313283760646525
8	40	577	zinc	zn2[env]	17.5789000001502
8	41	577	meso-2;6-diaminoheptanedioate	26dap_M[env]	0.191492220919044
8	41	577	3-methyl-2-oxopentanoate	3mop[env]	0
8	41	577	4-aminobutanoate	4abut[env]	0.062925983472108
8	41	577	acetate	ac[env]	4.22577664700284
8	41	577	l-alanine	ala_L[env]	0.0132963442550739
8	41	577	amylopectin; 900 repeat units	amylopect900[env]	0.0000175142644068286
8	41	577	amylose (n=300 repeat units; alpha-1;4-glc)	amylose300[env]	0.0000406816198107257
8	41	577	l-argininium(1+)	arg_L[env]	0.020615442625141
8	41	577	l-asparagine	asn_L[env]	0.00816568293472728
8	41	577	l-aspartate(1-)	asp_L[env]	0.00952640973364492
8	41	577	biotin	btn[env]	0.199625221298402
8	41	577	butyrate	but[env]	3.19039136552395
8	41	577	calcium(2+)	ca2[env]	22.1708057082096
8	41	577	cob(i)alamin	cbl1[env]	0.206896018519784
8	41	577	cellulose	cellul[env]	0.000510976407283509
8	41	577	l-cysteinylglycine	cgly[env]	0.0183764665873507
8	41	577	choline	chol[env]	0.0120357024861325
8	41	577	citrate	cit[env]	0.00345339014389129
8	41	577	chloride	cl[env]	22.7658706918933
8	41	577	carbon dioxide	co2[env]	7.08683963791365
8	41	577	co2+	cobalt2[env]	18.1330029208464
8	41	577	cytosine	csn[env]	0.000000000114125589957015
8	41	577	cu2+	cu2[env]	19.9692894706387
8	41	577	l-cysteine	cys_L[env]	0.071586528287073
8	41	577	ethanol	etoh[env]	0.00113368831153294
8	41	577	fe2+	fe2[env]	22.3038960728048
8	41	577	fe3+	fe3[env]	20.9935117751931
8	41	577	folate	fol[env]	0.217179475407894
8	41	577	formate	for[env]	3.86165933103267
8	41	577	d-fructose	fru[env]	0.0104629393884244
8	41	577	d-galactose	gal[env]	0.0114552579067609
8	41	577	d-glucose	glc_D[env]	0.00995198322240193
8	41	577	l-glutamine	gln_L[env]	0.0101789065479512
8	41	577	l-glutamate(1-)	glu_L[env]	0.00854921552763751
8	41	577	glycine	gly[env]	0.0194510962755462
8	41	577	glycerol	glyc[env]	0.0116092672894131
8	41	577	guanine	gua[env]	0.000000000332128121435266
8	41	577	hydrogen	h2[env]	0.988616222192121
8	41	577	water	h2o[env]	1835.36969423884
8	41	577	hydrogen sulfide	h2s[env]	23.1366012669023
8	41	577	proton	h[env]	0.337601501813316
8	41	577	hexadecanoate (n-c16:0)	hdca[env]	0.129383829401369
8	41	577	l-histidine	his_L[env]	0.265763903663185
8	41	577	l-isoleucine	ile_L[env]	0.321774501707523
8	41	577	indole	indole[env]	0.1683242450512
8	41	577	isobutyrate; 2-methylpropanoate	isobut[env]	0
8	41	577	potassium	k[env]	22.5216974537864
8	41	577	l-leucine	leu_L[env]	0.0847114207449112
8	41	577	l-lysinium(1+)	lys_L[env]	0.233962253127062
8	41	577	maltotriose	malttr[env]	0.00432648377658345
8	41	577	l-methionine	met_L[env]	0.37705725424411
8	41	577	magnesium	mg2[env]	23.0404260563237
8	41	577	mn2+	mn2[env]	20.689307737162
8	41	577	molybdate	mobd[env]	20.4078662645733
8	41	577	menaquinone 7	mqn7[env]	0.180984997724239
8	41	577	sodium	na1[env]	24.001884731243
8	41	577	nicotinate	nac[env]	0.218021026183734
8	41	577	ammonium	nh4[env]	12.926304538319
8	41	577	octadecanoate (n-c18:0)	ocdca[env]	0.0771371959040788
8	41	577	ornithine	orn[env]	0.00242727949030293
8	41	577	phenylacetate	pac[env]	0.147826361223977
8	41	577	l-phenylalanine	phe_L[env]	0.00528416946960123
8	41	577	protoheme	pheme[env]	0.20986521801595
8	41	577	hydrogenphosphate	pi[env]	2226.51266635783
8	41	577	(r)-pantothenate	pnto_R[env]	0.177079011172688
8	41	577	propionate	ppa[env]	4.79633405545645
8	41	577	l-proline	pro_L[env]	0.0125546494171258
8	41	577	putrescine	ptrc[env]	0.0257244393276637
8	41	577	pyridoxal	pydx[env]	0.412878834938789
8	41	577	pyridoxine	pydxn[env]	0.00623177793590737
8	41	577	ubiquinone-8	q8[env]	0.220398944367392
8	41	577	riboflavin	ribflv[env]	0.209293072013803
8	41	577	selenite	selni[env]	24.2169084640714
8	41	577	l-serine	ser_L[env]	0.013562437833171
8	41	577	siroheme	sheme[env]	0.223565617017315
8	41	577	sulfate	so4[env]	21.5338614891964
8	41	577	succinate	succ[env]	0.000305457735156709
8	41	577	sucrose	sucr[env]	0.00792924911608608
8	41	577	thiamin	thm[env]	0.202291322617842
8	41	577	l-threonine	thr_L[env]	0.00602237607185712
8	41	577	l-tryptophan	trp_L[env]	0.00421834836319997
8	41	577	tetradecanoate (n-c14:0)	ttdca[env]	0.14466002279444
8	41	577	l-tyrosine	tyr_L[env]	0.181609691626507
8	41	577	uracil	ura[env]	0.158807245465703
8	41	577	l-valine	val_L[env]	0.231363438044292
8	41	577	zinc	zn2[env]	23.2588937177953
8	42	577	meso-2;6-diaminoheptanedioate	26dap_M[env]	0.21034244177689
8	42	577	3-methyl-2-oxopentanoate	3mop[env]	0
8	42	577	4-aminobutanoate	4abut[env]	0.0629075321637335
8	42	577	acetate	ac[env]	4.44588208609876
8	42	577	l-alanine	ala_L[env]	0.0116007529255927
8	42	577	amylopectin; 900 repeat units	amylopect900[env]	0.0000149504085704283
8	42	577	amylose (n=300 repeat units; alpha-1;4-glc)	amylose300[env]	0.000047402078526688
8	42	577	l-argininium(1+)	arg_L[env]	0.0197920260408904
8	42	577	l-asparagine	asn_L[env]	0.00890214193411214
8	42	577	l-aspartate(1-)	asp_L[env]	0.00891719618634355
8	42	577	biotin	btn[env]	0.221554701480262
8	42	577	butyrate	but[env]	2.78626421611368
8	42	577	calcium(2+)	ca2[env]	20.5879588859658
8	42	577	cob(i)alamin	cbl1[env]	0.179899710895131
8	42	577	cellulose	cellul[env]	0.000512407473230826
8	42	577	l-cysteinylglycine	cgly[env]	0.0157278599804318
8	42	577	choline	chol[env]	0.00958019355749636
8	42	577	citrate	cit[env]	0.00337702573216475
8	42	577	chloride	cl[env]	21.1978551965265
8	42	577	carbon dioxide	co2[env]	6.69715499756742
8	42	577	co2+	cobalt2[env]	20.3644575291282
8	42	577	cytosine	csn[env]	0.0000000000727373190252987
8	42	577	cu2+	cu2[env]	19.6181240106571
8	42	577	l-cysteine	cys_L[env]	0.0648904797780836
8	42	577	ethanol	etoh[env]	0.00086631622388589
8	42	577	fe2+	fe2[env]	21.6112647306133
8	42	577	fe3+	fe3[env]	23.8892422932735
8	42	577	folate	fol[env]	0.188745448580401
8	42	577	formate	for[env]	3.7577696514776
8	42	577	d-fructose	fru[env]	0.0096980831973774
8	42	577	d-galactose	gal[env]	0.0106210203934957
8	42	577	d-glucose	glc_D[env]	0.00965767789067724
8	42	577	l-glutamine	gln_L[env]	0.00850482698963231
8	42	577	l-glutamate(1-)	glu_L[env]	0.00763120503419859
8	42	577	glycine	gly[env]	0.0202926503007997
8	42	577	glycerol	glyc[env]	0.00951505116050984
8	42	577	guanine	gua[env]	0.000000000379875521979672
8	42	577	hydrogen	h2[env]	0.891981549901443
8	42	577	water	h2o[env]	2198.63008291201
8	42	577	hydrogen sulfide	h2s[env]	24.3693016344625
8	42	577	proton	h[env]	0.323826600112318
8	42	577	hexadecanoate (n-c16:0)	hdca[env]	0.120223588157324
8	42	577	l-histidine	his_L[env]	0.287980569015679
8	42	577	l-isoleucine	ile_L[env]	0.334016280557972
8	42	577	indole	indole[env]	0.17111620048101
8	42	577	isobutyrate; 2-methylpropanoate	isobut[env]	0
8	42	577	potassium	k[env]	20.5646734060345
8	42	577	l-leucine	leu_L[env]	0.140956274668918
8	42	577	l-lysinium(1+)	lys_L[env]	0.254283470241525
8	42	577	maltotriose	malttr[env]	0.00396330242500878
8	42	577	l-methionine	met_L[env]	0.331781533970463
8	42	577	magnesium	mg2[env]	22.5446671246497
8	42	577	mn2+	mn2[env]	21.3203158497765
8	42	577	molybdate	mobd[env]	19.5467592216882
8	42	577	menaquinone 7	mqn7[env]	0.204693609441591
8	42	577	sodium	na1[env]	22.3375941153903
8	42	577	nicotinate	nac[env]	0.204534980364371
8	42	577	ammonium	nh4[env]	11.5944185415996
8	42	577	octadecanoate (n-c18:0)	ocdca[env]	0.0864710160804721
8	42	577	ornithine	orn[env]	0.00188064259877651
8	42	577	phenylacetate	pac[env]	0.176048606517249
8	42	577	l-phenylalanine	phe_L[env]	0.00608372473317355
8	42	577	protoheme	pheme[env]	0.207300455644786
8	42	577	hydrogenphosphate	pi[env]	2220.11887957494
8	42	577	(r)-pantothenate	pnto_R[env]	0.189654920319931
8	42	577	propionate	ppa[env]	4.7358668144592
8	42	577	l-proline	pro_L[env]	0.0135411653686199
8	42	577	putrescine	ptrc[env]	0.0216076370650462
8	42	577	pyridoxal	pydx[env]	0.370751789313722
8	42	577	pyridoxine	pydxn[env]	0.00497640589122422
8	42	577	ubiquinone-8	q8[env]	0.220626004251171
8	42	577	riboflavin	ribflv[env]	0.218412220274967
8	42	577	selenite	selni[env]	20.5756783707968
8	42	577	l-serine	ser_L[env]	0.0154111472069362
8	42	577	siroheme	sheme[env]	0.222387055442869
8	42	577	sulfate	so4[env]	18.8663207117554
8	42	577	succinate	succ[env]	0.000228859402639851
8	42	577	sucrose	sucr[env]	0.00732065391271519
8	42	577	thiamin	thm[env]	0.217720536764361
8	42	577	l-threonine	thr_L[env]	0.00579866101536466
8	42	577	l-tryptophan	trp_L[env]	0.00415913575301421
8	42	577	tetradecanoate (n-c14:0)	ttdca[env]	0.126511148534802
8	42	577	l-tyrosine	tyr_L[env]	0.167056668108069
8	42	577	uracil	ura[env]	0.136147340719971
8	42	577	l-valine	val_L[env]	0.196174237501005
8	42	577	zinc	zn2[env]	19.8627480117447
8	43	577	meso-2;6-diaminoheptanedioate	26dap_M[env]	0.210290645319788
8	43	577	3-methyl-2-oxopentanoate	3mop[env]	0
