noiseLevel	SimRun	TimePoint	niceLab	compound	value
3	25	577	acetate	ac[env]	2.90149234517632
3	25	577	l-alanine	ala_L[env]	0.0150362871614512
3	25	577	amylopectin; 900 repeat units	amylopect900[env]	0.0000163475750442531
3	25	577	amylose (n=300 repeat units; alpha-1;4-glc)	amylose300[env]	0.0000475341255810848
3	25	577	l-argininium(1+)	arg_L[env]	0.0250548298010257
3	25	577	l-asparagine	asn_L[env]	0.00824925625142745
3	25	577	l-aspartate(1-)	asp_L[env]	0.00905019244979624
3	25	577	biotin	btn[env]	0.210507095394323
3	25	577	butyrate	but[env]	3.73750457823831
3	25	577	calcium(2+)	ca2[env]	21.8767329987124
3	25	577	cob(i)alamin	cbl1[env]	0.20826897144298
3	25	577	cellulose	cellul[env]	0.00051969069552454
3	25	577	l-cysteinylglycine	cgly[env]	0.0138218853641103
3	25	577	choline	chol[env]	0.0107830640064882
3	25	577	citrate	cit[env]	0.00436929498874709
3	25	577	chloride	cl[env]	20.7337707902032
3	25	577	carbon dioxide	co2[env]	7.45131669396677
3	25	577	co2+	cobalt2[env]	20.3986702523539
3	25	577	cytosine	csn[env]	0.000000000261758856841752
3	25	577	cu2+	cu2[env]	20.8714424764993
3	25	577	l-cysteine	cys_L[env]	0.103419467501952
3	25	577	ethanol	etoh[env]	0.00285569416957461
3	25	577	fe2+	fe2[env]	21.3779525145867
3	25	577	fe3+	fe3[env]	20.6281250765327
3	25	577	folate	fol[env]	0.210934933060479
3	25	577	formate	for[env]	3.60617139543336
3	25	577	d-fructose	fru[env]	0.00933326451364177
3	25	577	d-galactose	gal[env]	0.0115858262555591
3	25	577	d-glucose	glc_D[env]	0.00928718596747336
3	25	577	l-glutamine	gln_L[env]	0.00990238573427829
3	25	577	l-glutamate(1-)	glu_L[env]	0.00841891140247702
3	25	577	glycine	gly[env]	0.0199320519173361
3	25	577	glycerol	glyc[env]	0.012691085369675
3	25	577	guanine	gua[env]	0.000000000471991080790691
3	25	577	hydrogen	h2[env]	0.761960312228685
3	25	577	water	h2o[env]	2186.19146521583
3	25	577	hydrogen sulfide	h2s[env]	20.9995107219396
3	25	577	proton	h[env]	0.36685374641358
3	25	577	hexadecanoate (n-c16:0)	hdca[env]	0.119771963147129
3	25	577	l-histidine	his_L[env]	0.277914321338749
3	25	577	l-isoleucine	ile_L[env]	0.284012174724255
3	25	577	indole	indole[env]	0.153039074411965
3	25	577	isobutyrate; 2-methylpropanoate	isobut[env]	0
3	25	577	potassium	k[env]	21.1282080725203
3	25	577	l-leucine	leu_L[env]	0.142389327120128
3	25	577	l-lysinium(1+)	lys_L[env]	0.208128010643948
3	25	577	maltotriose	malttr[env]	0.00393239490963826
3	25	577	l-methionine	met_L[env]	0.35850865876444
3	25	577	magnesium	mg2[env]	21.3999341311527
3	25	577	mn2+	mn2[env]	20.7420922442552
3	25	577	molybdate	mobd[env]	21.8752770545196
3	25	577	menaquinone 7	mqn7[env]	0.21343912831973
3	25	577	sodium	na1[env]	20.0630282747359
3	25	577	nicotinate	nac[env]	0.219363914175677
3	25	577	ammonium	nh4[env]	12.6867839387702
3	25	577	octadecanoate (n-c18:0)	ocdca[env]	0.0857294318940333
3	25	577	ornithine	orn[env]	0.00824505452287598
3	25	577	phenylacetate	pac[env]	0.143837987058266
3	25	577	l-phenylalanine	phe_L[env]	0.00519321414048771
3	25	577	protoheme	pheme[env]	0.208928271376388
3	25	577	hydrogenphosphate	pi[env]	2048.90491695782
3	25	577	(r)-pantothenate	pnto_R[env]	0.215448540725958
3	25	577	propionate	ppa[env]	4.52277804832479
3	25	577	l-proline	pro_L[env]	0.0144706498091082
3	25	577	putrescine	ptrc[env]	0.0599962602743562
3	25	577	pyridoxal	pydx[env]	0.411630181813158
3	25	577	pyridoxine	pydxn[env]	0.00633380137670582
3	25	577	ubiquinone-8	q8[env]	0.210987711914967
3	25	577	riboflavin	ribflv[env]	0.208634204839008
3	25	577	selenite	selni[env]	19.7165988628152
3	25	577	l-serine	ser_L[env]	0.0141301178094341
3	25	577	siroheme	sheme[env]	0.21541212389045
3	25	577	sulfate	so4[env]	21.7731188762025
3	25	577	succinate	succ[env]	0.00167295657194121
3	25	577	sucrose	sucr[env]	0.00750352543965423
3	25	577	thiamin	thm[env]	0.213755839047137
3	25	577	l-threonine	thr_L[env]	0.00578599212076525
3	25	577	l-tryptophan	trp_L[env]	0.00417281358086434
3	25	577	tetradecanoate (n-c14:0)	ttdca[env]	0.130446832233416
3	25	577	l-tyrosine	tyr_L[env]	0.168799853433812
3	25	577	uracil	ura[env]	0.135922619602447
3	25	577	l-valine	val_L[env]	0.276749479727449
3	25	577	zinc	zn2[env]	22.8329970722922
3	26	577	meso-2;6-diaminoheptanedioate	26dap_M[env]	0.210193717733493
3	26	577	3-methyl-2-oxopentanoate	3mop[env]	0
3	26	577	4-aminobutanoate	4abut[env]	0.0504713820521473
3	26	577	acetate	ac[env]	3.16371087934877
3	26	577	l-alanine	ala_L[env]	0.0135159817111756
3	26	577	amylopectin; 900 repeat units	amylopect900[env]	0.0000158805487223123
3	26	577	amylose (n=300 repeat units; alpha-1;4-glc)	amylose300[env]	0.0000474510714552702
3	26	577	l-argininium(1+)	arg_L[env]	0.0224305144899871
3	26	577	l-asparagine	asn_L[env]	0.00936304538585441
3	26	577	l-aspartate(1-)	asp_L[env]	0.00928583706572806
3	26	577	biotin	btn[env]	0.218055928007731
3	26	577	butyrate	but[env]	3.45823669670103
3	26	577	calcium(2+)	ca2[env]	21.457788773167
3	26	577	cob(i)alamin	cbl1[env]	0.203690053140788
3	26	577	cellulose	cellul[env]	0.000503587773998731
3	26	577	l-cysteinylglycine	cgly[env]	0.0210483577830759
3	26	577	choline	chol[env]	0.0102027438628764
3	26	577	citrate	cit[env]	0.00389592461662421
3	26	577	chloride	cl[env]	21.2898589510394
3	26	577	carbon dioxide	co2[env]	7.19186436250303
3	26	577	co2+	cobalt2[env]	20.6379134239252
3	26	577	cytosine	csn[env]	0.000000000161860069109357
3	26	577	cu2+	cu2[env]	20.9464030453815
3	26	577	l-cysteine	cys_L[env]	0.0953956095066535
3	26	577	ethanol	etoh[env]	0.00251102847073703
3	26	577	fe2+	fe2[env]	20.6051402319307
3	26	577	fe3+	fe3[env]	20.3162280709402
3	26	577	folate	fol[env]	0.20082144350784
3	26	577	formate	for[env]	4.08630965651814
3	26	577	d-fructose	fru[env]	0.0100356031136526
3	26	577	d-galactose	gal[env]	0.0118826591173612
3	26	577	d-glucose	glc_D[env]	0.00981883183879605
3	26	577	l-glutamine	gln_L[env]	0.010836825135353
3	26	577	l-glutamate(1-)	glu_L[env]	0.00818854489224426
3	26	577	glycine	gly[env]	0.0209936808705615
3	26	577	glycerol	glyc[env]	0.0114905179076642
3	26	577	guanine	gua[env]	0.000000000256365232188001
3	26	577	hydrogen	h2[env]	0.753809035922429
3	26	577	water	h2o[env]	2094.867252834
3	26	577	hydrogen sulfide	h2s[env]	21.5158947192951
3	26	577	proton	h[env]	0.332722673929143
3	26	577	hexadecanoate (n-c16:0)	hdca[env]	0.116427406805791
3	26	577	l-histidine	his_L[env]	0.270025984922643
3	26	577	l-isoleucine	ile_L[env]	0.281652294356415
3	26	577	indole	indole[env]	0.157275160007075
3	26	577	isobutyrate; 2-methylpropanoate	isobut[env]	0
3	26	577	potassium	k[env]	20.6381636448065
3	26	577	l-leucine	leu_L[env]	0.141702939642294
3	26	577	l-lysinium(1+)	lys_L[env]	0.210372650578155
3	26	577	maltotriose	malttr[env]	0.0042982143636175
3	26	577	l-methionine	met_L[env]	0.350416785504741
3	26	577	magnesium	mg2[env]	22.3153789991077
3	26	577	mn2+	mn2[env]	21.5241374174776
3	26	577	molybdate	mobd[env]	21.7303230346644
3	26	577	menaquinone 7	mqn7[env]	0.217786978185113
3	26	577	sodium	na1[env]	21.4626373786228
3	26	577	nicotinate	nac[env]	0.196050261959312
3	26	577	ammonium	nh4[env]	12.4136225894265
3	26	577	octadecanoate (n-c18:0)	ocdca[env]	0.0855404901510345
3	26	577	ornithine	orn[env]	0.00651053933660183
3	26	577	phenylacetate	pac[env]	0.150223075290493
3	26	577	l-phenylalanine	phe_L[env]	0.00519290734332965
3	26	577	protoheme	pheme[env]	0.216766511086008
3	26	577	hydrogenphosphate	pi[env]	2081.64494359683
3	26	577	(r)-pantothenate	pnto_R[env]	0.206149811666002
3	26	577	propionate	ppa[env]	4.93870219957368
3	26	577	l-proline	pro_L[env]	0.0151931766646212
3	26	577	putrescine	ptrc[env]	0.0523597362581197
3	26	577	pyridoxal	pydx[env]	0.423671080171615
3	26	577	pyridoxine	pydxn[env]	0.0057736205802139
3	26	577	ubiquinone-8	q8[env]	0.215561178263924
3	26	577	riboflavin	ribflv[env]	0.211596250185354
3	26	577	selenite	selni[env]	20.7806205693113
3	26	577	l-serine	ser_L[env]	0.0139822997297303
3	26	577	siroheme	sheme[env]	0.208643589143062
3	26	577	sulfate	so4[env]	21.3735217033277
3	26	577	succinate	succ[env]	0.000459887157024299
3	26	577	sucrose	sucr[env]	0.00718299287687319
3	26	577	thiamin	thm[env]	0.211636521099745
3	26	577	l-threonine	thr_L[env]	0.00581916430130642
3	26	577	l-tryptophan	trp_L[env]	0.00411126377335602
3	26	577	tetradecanoate (n-c14:0)	ttdca[env]	0.134004000726388
3	26	577	l-tyrosine	tyr_L[env]	0.16550173947755
3	26	577	uracil	ura[env]	0.138260887321598
3	26	577	l-valine	val_L[env]	0.256949064295891
3	26	577	zinc	zn2[env]	20.6551522981917
3	27	577	meso-2;6-diaminoheptanedioate	26dap_M[env]	0.220128643634891
3	27	577	3-methyl-2-oxopentanoate	3mop[env]	0.000000000179613900776746
3	27	577	4-aminobutanoate	4abut[env]	0.0474191810418728
3	27	577	acetate	ac[env]	3.40250957000773
3	27	577	l-alanine	ala_L[env]	0.0133988706035553
3	27	577	amylopectin; 900 repeat units	amylopect900[env]	0.0000150213131708582
3	27	577	amylose (n=300 repeat units; alpha-1;4-glc)	amylose300[env]	0.0000461964470613684
3	27	577	l-argininium(1+)	arg_L[env]	0.0224308255281325
3	27	577	l-asparagine	asn_L[env]	0.00898587799726481
3	27	577	l-aspartate(1-)	asp_L[env]	0.00906238063977839
3	27	577	biotin	btn[env]	0.213512052882443
3	27	577	butyrate	but[env]	3.22392058204276
3	27	577	calcium(2+)	ca2[env]	21.2809235601011
3	27	577	cob(i)alamin	cbl1[env]	0.215769564227425
3	27	577	cellulose	cellul[env]	0.000526845631936316
3	27	577	l-cysteinylglycine	cgly[env]	0.021342724201422
3	27	577	choline	chol[env]	0.0101149393283478
3	27	577	citrate	cit[env]	0.00376217569412491
3	27	577	chloride	cl[env]	22.0004949996097
3	27	577	carbon dioxide	co2[env]	6.77670405615175
3	27	577	co2+	cobalt2[env]	21.86658984788
3	27	577	cytosine	csn[env]	0.000000000148086802768976
3	27	577	cu2+	cu2[env]	20.7551877385126
3	27	577	l-cysteine	cys_L[env]	0.0935937372940084
3	27	577	ethanol	etoh[env]	0.00246671696078955
3	27	577	fe2+	fe2[env]	20.4859504878545
3	27	577	fe3+	fe3[env]	19.1296801433442
3	27	577	folate	fol[env]	0.208746269528583
3	27	577	formate	for[env]	4.33181100350758
3	27	577	d-fructose	fru[env]	0.00945963814292508
3	27	577	d-galactose	gal[env]	0.0116050528840738
3	27	577	d-glucose	glc_D[env]	0.00951047421965188
3	27	577	l-glutamine	gln_L[env]	0.0114026381834271
3	27	577	l-glutamate(1-)	glu_L[env]	0.00859865753911226
3	27	577	glycine	gly[env]	0.0213806439164252
3	27	577	glycerol	glyc[env]	0.0115117525495426
3	27	577	guanine	gua[env]	0.000000000219470902180037
3	27	577	hydrogen	h2[env]	0.772754896645188
3	27	577	water	h2o[env]	2200.48572959277
3	27	577	hydrogen sulfide	h2s[env]	21.7657586451908
3	27	577	proton	h[env]	0.308124215548442
3	27	577	hexadecanoate (n-c16:0)	hdca[env]	0.120702422198265
3	27	577	l-histidine	his_L[env]	0.272058323801027
3	27	577	l-isoleucine	ile_L[env]	0.271786389478528
3	27	577	indole	indole[env]	0.146862256937318
3	27	577	isobutyrate; 2-methylpropanoate	isobut[env]	0
3	27	577	potassium	k[env]	22.0592436026863
3	27	577	l-leucine	leu_L[env]	0.145692131613074
3	27	577	l-lysinium(1+)	lys_L[env]	0.206831813728847
3	27	577	maltotriose	malttr[env]	0.00435782690946799
3	27	577	l-methionine	met_L[env]	0.376689043815807
3	27	577	magnesium	mg2[env]	20.9112815917771
3	27	577	mn2+	mn2[env]	21.9865777079926
3	27	577	molybdate	mobd[env]	21.8556905755954
3	27	577	menaquinone 7	mqn7[env]	0.203245168352646
3	27	577	sodium	na1[env]	22.7172989717278
3	27	577	nicotinate	nac[env]	0.211149640984543
3	27	577	ammonium	nh4[env]	12.8351987809035
3	27	577	octadecanoate (n-c18:0)	ocdca[env]	0.0886838592492007
3	27	577	ornithine	orn[env]	0.00667313562789179
3	27	577	phenylacetate	pac[env]	0.157544258393765
3	27	577	l-phenylalanine	phe_L[env]	0.00544044884196913
3	27	577	protoheme	pheme[env]	0.221069781409149
3	27	577	hydrogenphosphate	pi[env]	2203.89969126478
3	27	577	(r)-pantothenate	pnto_R[env]	0.211920532035448
3	27	577	propionate	ppa[env]	4.84599302475136
3	27	577	l-proline	pro_L[env]	0.0147265968196578
3	27	577	putrescine	ptrc[env]	0.0528352208626804
3	27	577	pyridoxal	pydx[env]	0.40591958526764
3	27	577	pyridoxine	pydxn[env]	0.0059407686535441
3	27	577	ubiquinone-8	q8[env]	0.197330783876798
3	27	577	riboflavin	ribflv[env]	0.200914935185829
3	27	577	selenite	selni[env]	21.5667087234687
3	27	577	l-serine	ser_L[env]	0.0136238714504537
3	27	577	siroheme	sheme[env]	0.214146209349773
3	27	577	sulfate	so4[env]	21.0241294163942
3	27	577	succinate	succ[env]	0.000471013553638648
3	27	577	sucrose	sucr[env]	0.00713712604744144
3	27	577	thiamin	thm[env]	0.21709732729284
3	27	577	l-threonine	thr_L[env]	0.00590035186473203
3	27	577	l-tryptophan	trp_L[env]	0.00388158296028627
3	27	577	tetradecanoate (n-c14:0)	ttdca[env]	0.126980591754599
3	27	577	l-tyrosine	tyr_L[env]	0.18103013606296
3	27	577	uracil	ura[env]	0.141993585515016
3	27	577	l-valine	val_L[env]	0.291614381458383
3	27	577	zinc	zn2[env]	21.3349018199366
3	28	577	meso-2;6-diaminoheptanedioate	26dap_M[env]	0.205481434760788
3	28	577	3-methyl-2-oxopentanoate	3mop[env]	0.000000000165992822619707
3	28	577	4-aminobutanoate	4abut[env]	0.045925102085933
3	28	577	acetate	ac[env]	3.23542814795488
3	28	577	l-alanine	ala_L[env]	0.0135061850301048
3	28	577	amylopectin; 900 repeat units	amylopect900[env]	0.000016659554588995
3	28	577	amylose (n=300 repeat units; alpha-1;4-glc)	amylose300[env]	0.000045388872444817
3	28	577	l-argininium(1+)	arg_L[env]	0.0237709456234594
3	28	577	l-asparagine	asn_L[env]	0.00870241631877077
3	28	577	l-aspartate(1-)	asp_L[env]	0.00970487916821508
3	28	577	biotin	btn[env]	0.20795639916653
3	28	577	butyrate	but[env]	3.36730420189239
3	28	577	calcium(2+)	ca2[env]	21.4251044743714
3	28	577	cob(i)alamin	cbl1[env]	0.209922929530702
3	28	577	cellulose	cellul[env]	0.000506746654142386
3	28	577	l-cysteinylglycine	cgly[env]	0.0234109044997695
3	28	577	choline	chol[env]	0.0103928531767621
3	28	577	citrate	cit[env]	0.00386255889011147
3	28	577	chloride	cl[env]	21.8379693067142
3	28	577	carbon dioxide	co2[env]	6.91442993373275
3	28	577	co2+	cobalt2[env]	20.6153647873638
3	28	577	cytosine	csn[env]	0.000000000111623051151465
3	28	577	cu2+	cu2[env]	20.3623622018386
3	28	577	l-cysteine	cys_L[env]	0.100206738663773
3	28	577	ethanol	etoh[env]	0.00243124514351682
3	28	577	fe2+	fe2[env]	21.6015105893593
3	28	577	fe3+	fe3[env]	20.4063423633328
3	28	577	folate	fol[env]	0.210892399887753
3	28	577	formate	for[env]	4.43885402427488
3	28	577	d-fructose	fru[env]	0.00989703556365407
3	28	577	d-galactose	gal[env]	0.0116320955129958
3	28	577	d-glucose	glc_D[env]	0.00957044640928819
3	28	577	l-glutamine	gln_L[env]	0.0115164235959702
3	28	577	l-glutamate(1-)	glu_L[env]	0.00833806048929529
3	28	577	glycine	gly[env]	0.0216358175425686
3	28	577	glycerol	glyc[env]	0.0112531924419703
3	28	577	guanine	gua[env]	0.000000000267708813446121
3	28	577	hydrogen	h2[env]	0.621691275826232
3	28	577	water	h2o[env]	2064.28790424515
3	28	577	hydrogen sulfide	h2s[env]	22.5955878075232
3	28	577	proton	h[env]	0.312795873664669
3	28	577	hexadecanoate (n-c16:0)	hdca[env]	0.121318908741337
3	28	577	l-histidine	his_L[env]	0.287326079989211
3	28	577	l-isoleucine	ile_L[env]	0.278173090387128
3	28	577	indole	indole[env]	0.162598246860369
3	28	577	isobutyrate; 2-methylpropanoate	isobut[env]	0
3	28	577	potassium	k[env]	20.9084347075149
3	28	577	l-leucine	leu_L[env]	0.13795182469013
3	28	577	l-lysinium(1+)	lys_L[env]	0.201617567506526
3	28	577	maltotriose	malttr[env]	0.00434835175709342
3	28	577	l-methionine	met_L[env]	0.341694268044185
3	28	577	magnesium	mg2[env]	21.6955893638283
3	28	577	mn2+	mn2[env]	20.614897244005
3	28	577	molybdate	mobd[env]	21.4865686576352
3	28	577	menaquinone 7	mqn7[env]	0.222315612376247
3	28	577	sodium	na1[env]	20.2459898274393
3	28	577	nicotinate	nac[env]	0.197063036398045
3	28	577	ammonium	nh4[env]	12.9341207102832
3	28	577	octadecanoate (n-c18:0)	ocdca[env]	0.0855837114320287
3	28	577	ornithine	orn[env]	0.00721672504469373
3	28	577	phenylacetate	pac[env]	0.1530373488829
3	28	577	l-phenylalanine	phe_L[env]	0.00528377935526402
3	28	577	protoheme	pheme[env]	0.2107874827643
3	28	577	hydrogenphosphate	pi[env]	2130.3116296971
3	28	577	(r)-pantothenate	pnto_R[env]	0.205357038804031
3	28	577	propionate	ppa[env]	4.93575180739962
3	28	577	l-proline	pro_L[env]	0.014150324458196
3	28	577	putrescine	ptrc[env]	0.0544748616725485
3	28	577	pyridoxal	pydx[env]	0.416157627144359
3	28	577	pyridoxine	pydxn[env]	0.00565443100064427
3	28	577	ubiquinone-8	q8[env]	0.208386435171277
3	28	577	riboflavin	ribflv[env]	0.202018780915216
3	28	577	selenite	selni[env]	19.8628265840673
3	28	577	l-serine	ser_L[env]	0.0143548407033053
3	28	577	siroheme	sheme[env]	0.205821967807117
3	28	577	sulfate	so4[env]	20.821182596915
3	28	577	succinate	succ[env]	0.000420355618931768
3	28	577	sucrose	sucr[env]	0.0070403438194523
3	28	577	thiamin	thm[env]	0.212385122763552
3	28	577	l-threonine	thr_L[env]	0.00580680383912036
3	28	577	l-tryptophan	trp_L[env]	0.00425843671919607
3	28	577	tetradecanoate (n-c14:0)	ttdca[env]	0.133121589538485
3	28	577	l-tyrosine	tyr_L[env]	0.17259377171088
3	28	577	uracil	ura[env]	0.13973052456382
3	28	577	l-valine	val_L[env]	0.299617190088722
3	28	577	zinc	zn2[env]	21.9960072035417
3	29	577	meso-2;6-diaminoheptanedioate	26dap_M[env]	0.213844928242672
3	29	577	3-methyl-2-oxopentanoate	3mop[env]	0.00000000011104390364669
3	29	577	4-aminobutanoate	4abut[env]	0.0447836972630147
3	29	577	acetate	ac[env]	3.21058301767853
3	29	577	l-alanine	ala_L[env]	0.014103106496963
3	29	577	amylopectin; 900 repeat units	amylopect900[env]	0.0000158233624242374
3	29	577	amylose (n=300 repeat units; alpha-1;4-glc)	amylose300[env]	0.0000477118018878947
3	29	577	l-argininium(1+)	arg_L[env]	0.0242826007054533
3	29	577	l-asparagine	asn_L[env]	0.0087995099791769
3	29	577	l-aspartate(1-)	asp_L[env]	0.0100580364041382
3	29	577	biotin	btn[env]	0.216022649943693
3	29	577	butyrate	but[env]	3.38065062068619
3	29	577	calcium(2+)	ca2[env]	22.0384147959306
3	29	577	cob(i)alamin	cbl1[env]	0.205036323579127
3	29	577	cellulose	cellul[env]	0.000508321198920501
3	29	577	l-cysteinylglycine	cgly[env]	0.0239880111613059
3	29	577	choline	chol[env]	0.0103852115391446
3	29	577	citrate	cit[env]	0.00374904452718135
3	29	577	chloride	cl[env]	21.5450403854891
3	29	577	carbon dioxide	co2[env]	6.841841456432
3	29	577	co2+	cobalt2[env]	20.2018343880309
3	29	577	cytosine	csn[env]	0.000000000111110990093273
3	29	577	cu2+	cu2[env]	22.1854115160091
3	29	577	l-cysteine	cys_L[env]	0.101278908288573
3	29	577	ethanol	etoh[env]	0.00249980033000057
3	29	577	fe2+	fe2[env]	21.8518366833723
3	29	577	fe3+	fe3[env]	19.8537690447591
3	29	577	folate	fol[env]	0.206149435397771
3	29	577	formate	for[env]	4.63291186962381
3	29	577	d-fructose	fru[env]	0.00982227668516769
3	29	577	d-galactose	gal[env]	0.0116918142672434
3	29	577	d-glucose	glc_D[env]	0.00982990466179865
3	29	577	l-glutamine	gln_L[env]	0.011139668226958
3	29	577	l-glutamate(1-)	glu_L[env]	0.0084403906811939
3	29	577	glycine	gly[env]	0.0216433335119669
3	29	577	glycerol	glyc[env]	0.0107570585388622
3	29	577	guanine	gua[env]	0.000000000276345194512631
3	29	577	hydrogen	h2[env]	0.586147695859762
3	29	577	water	h2o[env]	2163.99108312052
3	29	577	hydrogen sulfide	h2s[env]	22.7443639643298
3	29	577	proton	h[env]	0.305490599946473
3	29	577	hexadecanoate (n-c16:0)	hdca[env]	0.127550336419157
3	29	577	l-histidine	his_L[env]	0.290487922634319
3	29	577	l-isoleucine	ile_L[env]	0.273586842038017
3	29	577	indole	indole[env]	0.161656469325471
3	29	577	isobutyrate; 2-methylpropanoate	isobut[env]	0
3	29	577	potassium	k[env]	21.3546305661521
3	29	577	l-leucine	leu_L[env]	0.135794295611246
3	29	577	l-lysinium(1+)	lys_L[env]	0.200855267561397
3	29	577	maltotriose	malttr[env]	0.00424714723329065
3	29	577	l-methionine	met_L[env]	0.340610846079014
3	29	577	magnesium	mg2[env]	21.4854470223129
3	29	577	mn2+	mn2[env]	21.6916656402754
3	29	577	molybdate	mobd[env]	20.6462685204882
3	29	577	menaquinone 7	mqn7[env]	0.218011234111084
3	29	577	sodium	na1[env]	20.5510899179511
3	29	577	nicotinate	nac[env]	0.207297438481503
3	29	577	ammonium	nh4[env]	12.6000514899504
3	29	577	octadecanoate (n-c18:0)	ocdca[env]	0.0850548304077501
3	29	577	ornithine	orn[env]	0.00771418971355057
3	29	577	phenylacetate	pac[env]	0.160167385837116
3	29	577	l-phenylalanine	phe_L[env]	0.00552784459144155
3	29	577	protoheme	pheme[env]	0.200426984028839
3	29	577	hydrogenphosphate	pi[env]	2107.50063698294
3	29	577	(r)-pantothenate	pnto_R[env]	0.200063635875451
3	29	577	propionate	ppa[env]	4.99562246918851
3	29	577	l-proline	pro_L[env]	0.0150904429508453
3	29	577	putrescine	ptrc[env]	0.0564656463614417
3	29	577	pyridoxal	pydx[env]	0.425878629026359
3	29	577	pyridoxine	pydxn[env]	0.00644300778012266
3	29	577	ubiquinone-8	q8[env]	0.210973835915859
3	29	577	riboflavin	ribflv[env]	0.203799589351337
3	29	577	selenite	selni[env]	21.9478385887983
3	29	577	l-serine	ser_L[env]	0.0148808977208026
3	29	577	siroheme	sheme[env]	0.205368805017921
3	29	577	sulfate	so4[env]	21.063326405928
3	29	577	succinate	succ[env]	0.000384797075344294
3	29	577	sucrose	sucr[env]	0.00723443180523789
3	29	577	thiamin	thm[env]	0.206007972369007
3	29	577	l-threonine	thr_L[env]	0.00599502399158499
3	29	577	l-tryptophan	trp_L[env]	0.00426456828148717
3	29	577	tetradecanoate (n-c14:0)	ttdca[env]	0.119765117826703
3	29	577	l-tyrosine	tyr_L[env]	0.177822996046813
3	29	577	uracil	ura[env]	0.135005158361257
3	29	577	l-valine	val_L[env]	0.269204790889088
3	29	577	zinc	zn2[env]	21.4753068293248
3	2	577	meso-2;6-diaminoheptanedioate	26dap_M[env]	0.211943412626193
3	2	577	3-methyl-2-oxopentanoate	3mop[env]	0.000000000263643049599594
3	2	577	4-aminobutanoate	4abut[env]	0.0600896981655454
3	2	577	acetate	ac[env]	2.60185631302948
3	2	577	l-alanine	ala_L[env]	0.0120471805191156
3	2	577	amylopectin; 900 repeat units	amylopect900[env]	0.0000153255929025092
3	2	577	amylose (n=300 repeat units; alpha-1;4-glc)	amylose300[env]	0.0000450853360722372
3	2	577	l-argininium(1+)	arg_L[env]	0.0220100379249909
3	2	577	l-asparagine	asn_L[env]	0.0100019922535947
3	2	577	l-aspartate(1-)	asp_L[env]	0.00867914348890261
3	2	577	biotin	btn[env]	0.203630395553473
3	2	577	butyrate	but[env]	4.10955313738477
3	2	577	calcium(2+)	ca2[env]	22.326868745714
3	2	577	cob(i)alamin	cbl1[env]	0.209542867261506
3	2	577	cellulose	cellul[env]	0.000498751327539326
3	2	577	l-cysteinylglycine	cgly[env]	0.0192788601658206
3	2	577	choline	chol[env]	0.0109718702555779
3	2	577	citrate	cit[env]	0.00368743291618105
3	2	577	chloride	cl[env]	21.7047346255151
3	2	577	carbon dioxide	co2[env]	7.37981600542653
3	2	577	co2+	cobalt2[env]	19.996980367647
3	2	577	cytosine	csn[env]	0.00000000017901819752432
3	2	577	cu2+	cu2[env]	20.310342990618
3	2	577	l-cysteine	cys_L[env]	0.0828016401813737
3	2	577	ethanol	etoh[env]	0.00236251038950824
3	2	577	fe2+	fe2[env]	20.8792690371039
3	2	577	fe3+	fe3[env]	20.6438328589385
3	2	577	folate	fol[env]	0.201800220185095
3	2	577	formate	for[env]	4.44788900769735
3	2	577	d-fructose	fru[env]	0.00963994485060305
3	2	577	d-galactose	gal[env]	0.0116162767878168
3	2	577	d-glucose	glc_D[env]	0.00941419766558312
3	2	577	l-glutamine	gln_L[env]	0.0104391779640581
3	2	577	l-glutamate(1-)	glu_L[env]	0.00890926844662642
3	2	577	glycine	gly[env]	0.022853302792702
3	2	577	glycerol	glyc[env]	0.0111933461002509
3	2	577	guanine	gua[env]	0.000000000333383046525436
3	2	577	hydrogen	h2[env]	0.793715892890409
3	2	577	water	h2o[env]	2055.58279273449
3	2	577	hydrogen sulfide	h2s[env]	21.5484593127297
3	2	577	proton	h[env]	0.29257186618656
3	2	577	hexadecanoate (n-c16:0)	hdca[env]	0.123828481654842
3	2	577	l-histidine	his_L[env]	0.273979064181882
3	2	577	l-isoleucine	ile_L[env]	0.267675919344813
3	2	577	indole	indole[env]	0.157492710644523
3	2	577	isobutyrate; 2-methylpropanoate	isobut[env]	0
3	2	577	potassium	k[env]	21.1651888674256
3	2	577	l-leucine	leu_L[env]	0.154303033548798
3	2	577	l-lysinium(1+)	lys_L[env]	0.226961639200028
3	2	577	maltotriose	malttr[env]	0.00425936304651311
3	2	577	l-methionine	met_L[env]	0.34822470053661
3	2	577	magnesium	mg2[env]	21.0403341940635
3	2	577	mn2+	mn2[env]	20.9529512329513
3	2	577	molybdate	mobd[env]	21.1417708153778
3	2	577	menaquinone 7	mqn7[env]	0.213475047767881
3	2	577	sodium	na1[env]	21.8880425008154
3	2	577	nicotinate	nac[env]	0.210443008360737
3	2	577	ammonium	nh4[env]	12.786686287173
3	2	577	octadecanoate (n-c18:0)	ocdca[env]	0.0886861870050996
3	2	577	ornithine	orn[env]	0.00603161011721371
3	2	577	phenylacetate	pac[env]	0.142705387347474
3	2	577	l-phenylalanine	phe_L[env]	0.00606337315470275
3	2	577	protoheme	pheme[env]	0.205440900877584
3	2	577	hydrogenphosphate	pi[env]	2084.20900415019
3	2	577	(r)-pantothenate	pnto_R[env]	0.219381811877818
